pl_rade,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,habitability_score,stellar_compatibility,orbital_stability,star_F,star_G,star_K,target
2.31,6.877449897,1.0,288.0,1.3275000000000001,3973.0,-0.08333499999999999,-0.18,0.5424999040000767,0.46181460640840005,0.5013922823834276,False,False,True,0
2.35,10.39990194,1.0,288.0,1.3275000000000001,3872.5,-0.08333499999999999,0.0168,0.5324999040000767,0.4618000121675053,0.501406073852982,False,False,True,0
2.01,28.46462622,0.1439,303.0,1.3275000000000001,3872.5,-0.08333499999999999,-0.20500000000000004,0.4771909228029431,0.4618000121675053,0.270863363827635,False,False,True,0
2.31,28.46462622,1.0,288.0,1.3275000000000001,3973.0,-0.08333499999999999,-0.18,0.5424999040000767,0.46181460640840005,0.5014813262219026,False,False,True,0
2.22,28.463,1.0,288.0,1.3275000000000001,3878.0,-0.08333499999999999,-0.1,0.5649999040000767,0.46180077094382266,0.5014813190850188,False,False,True,0
1.93,28.46416009,1.0,288.0,1.3275000000000001,3886.0,-0.08333499999999999,0.0168,0.6374999040000768,0.46180188248936277,0.5014813241762217,False,False,True,1
2.37,28.4646280549,1.0,288.0,1.3275000000000001,3886.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46180188248936277,0.5014813262299553,False,False,True,0
2.37,28.46464804,1.0,288.0,1.3275000000000001,3886.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46180188248936277,0.5014813263176631,False,False,True,0
1.87,28.46464804,0.1415,301.0,1.3275000000000001,3872.5,-0.08333499999999999,-0.20500000000000004,0.5153503210030361,0.4618000121675053,0.2705154936569151,False,False,True,0
2.31,28.46381,0.15,337.0,1.3275000000000001,4081.0,-0.08333499999999999,0.0168,0.3459683724685452,0.46183221555576515,0.27175159291007367,False,False,True,0
2.37,28.46459193,1.0,288.0,1.3275000000000001,3886.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46180188248936277,0.5014813260714156,False,False,True,0
2.27,28.464515,0.154,288.0,1.3275000000000001,4258.0,-0.08333499999999999,0.0168,0.4379278563294376,0.46186648257834423,0.2723372303925181,False,False,True,0
2.37,25.93406406,1.0,288.0,1.3275000000000001,6005.31,-0.08333499999999999,0.0009,0.5274999040000767,0.4637277562983929,0.5014703031005382,True,False,False,0
2.52,25.9340674,1.0,288.0,1.3275000000000001,6060.0,-0.08333499999999999,0.06,0.4899999040000768,0.4633045359326792,0.501470303114979,True,False,False,0
2.55,25.934138,0.18,288.0,1.3275000000000001,6081.0,-0.08333499999999999,0.0168,0.3698625413627142,0.4631824883224876,0.2761955781454986,True,False,False,0
2.35,25.9340674,0.176,707.0,1.3275000000000001,6322.0,-0.08333499999999999,-0.12,0.0,0.46245518267304286,0.27559311013252275,True,False,False,0
2.37,25.93399995,1.0,288.0,1.3275000000000001,6005.31,-0.08333499999999999,0.0009,0.5274999040000767,0.4637277562983929,0.5014703028233534,True,False,False,0
2.581,25.9340674,0.1776,288.0,1.3275000000000001,6097.0,-0.08333499999999999,0.04,0.3619316423670654,0.46310025148038236,0.2758337798489561,True,False,False,0
2.9,25.93416,0.179,699.0,1.3275000000000001,6314.0,-0.08333499999999999,0.0168,0.0,0.4624688501768442,0.276044713180362,True,False,False,0
2.48,25.93406406,0.1749,695.0,1.3275000000000001,5952.0,-0.08333499999999999,0.06,0.0,0.4643948943375252,0.27542789446539495,False,True,False,0
2.37,25.9342243844,1.0,288.0,1.3275000000000001,6005.31,-0.08333499999999999,0.0009,0.5274999040000767,0.4637277562983929,0.5014703037937143,True,False,False,0
2.52,61.03944540249999,0.3835,479.0,1.3275000000000001,6322.0,-0.08333499999999999,-0.12,0.07632168975118513,0.46245518267304286,0.3109497944736649,True,False,False,0
3.1,61.03944540249999,0.389,474.0,1.3275000000000001,6314.0,-0.08333499999999999,0.0168,0.0,0.4624688501768442,0.3120057884587232,True,False,False,0
2.73,61.03944540249999,0.3813,471.0,1.3275000000000001,5952.0,-0.08333499999999999,0.06,0.036944828939843286,0.4643948943375252,0.31052940618431446,False,True,False,0
3.38,61.03944540249999,0.391,288.0,1.3275000000000001,6081.0,-0.08333499999999999,0.0168,0.18037591394414149,0.4631824883224876,0.3123915761929108,True,False,False,0
2.773,61.03944540249999,0.3871,288.0,1.3275000000000001,6097.0,-0.08333499999999999,0.04,0.33175021400069676,0.46310025148038236,0.31164017630602153,True,False,False,0
2.37,61.03944540249999,1.0,288.0,1.3275000000000001,6005.31,-0.08333499999999999,0.0009,0.5274999040000767,0.4637277562983929,0.5016395563047815,True,False,False,0
2.37,61.03944540249999,1.0,288.0,1.3275000000000001,6005.31,-0.08333499999999999,0.0009,0.5274999040000767,0.4637277562983929,0.5016395563047815,True,False,False,0
2.37,61.03944540249999,1.0,288.0,1.3275000000000001,6005.31,-0.08333499999999999,0.0009,0.5274999040000767,0.4637277562983929,0.5016395563047815,True,False,False,0
2.65,61.03944540249999,1.0,288.0,1.3275000000000001,6060.0,-0.08333499999999999,0.06,0.45749990400007684,0.4633045359326792,0.5016395563047815,True,False,False,0
2.37,5.32666987,1.0,288.0,1.3275000000000001,5471.0,-0.08333499999999999,0.0168,0.5274999040000767,0.463161128103759,0.5013862960142348,False,True,False,0
2.67,5.326679,0.06,951.0,1.3275000000000001,5602.0,-0.08333499999999999,0.0168,0.0,0.46436261023744446,0.2591182548122138,False,True,False,0
3.7700000000000005,5.32670215,0.06295,288.0,1.3275000000000001,5619.0,-0.08333499999999999,0.23500000000000004,0.05656213780921947,0.46466275148038233,0.2595107637565928,False,True,False,0
2.47,5.326718,0.061,288.0,1.3275000000000001,5847.0,-0.08333499999999999,0.0168,0.38143234340183024,0.46868060862323946,0.2592511750027358,False,True,False,0
2.32,5.32670215,1.0,288.0,1.3275000000000001,5509.0,-0.08333499999999999,0.02,0.5399999040000768,0.46338960333223417,0.5013862961383072,False,True,False,0
2.45,5.32670215,0.0601,1007.0,1.3275000000000001,5831.0,-0.08333499999999999,0.0,0.0,0.4707970107396416,0.2591315407385444,False,True,False,0
2.37,5.32667299,1.0,288.0,1.3275000000000001,5471.0,-0.08333499999999999,0.0168,0.5274999040000767,0.463161128103759,0.5013862960262269,False,True,False,0
2.37,5.3266286804,1.0,288.0,1.3275000000000001,5471.0,-0.08333499999999999,0.0168,0.5274999040000767,0.463161128103759,0.5013862958559171,False,True,False,0
2.26,5.32667299,0.0601,1007.0,1.3275000000000001,5831.0,-0.08333499999999999,0.0,0.0,0.4707970107396416,0.25913154062646404,False,True,False,0
1.69,8.127899,0.081,288.0,1.3275000000000001,5847.0,-0.08333499999999999,0.0168,0.577776089513365,0.46868060862323946,0.2619495182157617,False,True,False,0
2.37,8.1280933,1.0,288.0,1.3275000000000001,5471.0,-0.08333499999999999,0.0168,0.5274999040000767,0.463161128103759,0.5013971479477408,False,True,False,0
1.7,8.1281,0.08,824.0,1.3275000000000001,5602.0,-0.08333499999999999,0.0168,0.0,0.46436261023744446,0.26181381464056463,False,True,False,0
1.62,8.12810877,0.0796,875.0,1.3275000000000001,5831.0,-0.08333499999999999,0.0,0.0,0.4707970107396416,0.26175957250303333,False,True,False,0
2.37,8.1279925937,1.0,288.0,1.3275000000000001,5471.0,-0.08333499999999999,0.0168,0.5274999040000767,0.463161128103759,0.501397147554579,False,True,False,0
1.39,8.1280933,0.0796,875.0,1.3275000000000001,5831.0,-0.08333499999999999,0.0,0.0,0.4707970107396416,0.26175957244263776,False,True,False,0
1.58,8.12810877,1.0,288.0,1.3275000000000001,5509.0,-0.08333499999999999,0.02,0.7249999040000767,0.46338960333223417,0.5013971480081364,False,True,False,1
2.864,8.12810877,0.08345,288.0,1.3275000000000001,5619.0,-0.08333499999999999,0.23500000000000004,0.28444262660058295,0.46466275148038233,0.26228259320914865,False,True,False,0
3.7700000000000005,15.33525912,0.1201,630.0,1.3275000000000001,5325.0,-0.08333499999999999,0.23500000000000004,0.0,0.46263907306628543,0.2673974575775817,False,True,False,0
2.37,15.33528675,1.0,288.0,1.3275000000000001,5399.0,-0.08333499999999999,0.23500000000000004,0.5274999040000767,0.46285354095406656,0.5014258634561942,False,True,False,0
3.7700000000000005,15.33525912,0.11604,288.0,1.3275000000000001,5264.0,-0.08333499999999999,0.12,0.06019911205120303,0.4625086252667901,0.26682427944609854,False,True,False,0
3.7700000000000005,15.33525912,1.0,288.0,1.3275000000000001,5294.0,-0.08333499999999999,0.23500000000000004,0.1774999040000767,0.4625686793154339,0.5014258633438459,False,True,False,0
2.37,15.33527467,1.0,288.0,1.3275000000000001,5399.0,-0.08333499999999999,0.23500000000000004,0.5274999040000767,0.46285354095406656,0.5014258634070748,False,True,False,0
3.7700000000000005,15.33528675,0.1179,610.0,1.3275000000000001,5251.0,-0.08333499999999999,0.21,0.0,0.46248472117735206,0.267086561612509,False,True,False,0
3.7700000000000005,15.3348,0.118,288.0,1.3275000000000001,5400.0,-0.08333499999999999,0.23500000000000004,0.06033731101389177,0.4628570126941027,0.2671006755046173,False,True,False,0
3.7700000000000005,15.335,1.0,288.0,1.3275000000000001,5591.68,-0.08333499999999999,0.0168,0.1774999040000767,0.4642069806070106,0.50142586229022,False,True,False,0
3.7700000000000005,15.335244,0.121,656.0,1.3275000000000001,5399.0,-0.08333499999999999,0.0168,0.0,0.46285354095406656,0.2675248521062078,False,True,False,0
3.7700000000000005,31.330554,0.194,518.0,1.3275000000000001,5399.0,-0.08333499999999999,0.0168,0.0,0.46285354095406656,0.27834893951466305,False,True,False,0
2.37,31.33046135,1.0,288.0,1.3275000000000001,5399.0,-0.08333499999999999,0.23500000000000004,0.5274999040000767,0.46285354095406656,0.5014940110833418,False,True,False,0
3.7700000000000005,31.33050622,0.1934,496.0,1.3275000000000001,5325.0,-0.08333499999999999,0.23500000000000004,0.0,0.46263907306628543,0.27825699146741834,False,True,False,0
3.7700000000000005,31.3309,0.191,288.0,1.3275000000000001,5400.0,-0.08333499999999999,0.23500000000000004,0.06569780339200594,0.4628570126941027,0.2778898118253971,False,True,False,0
3.7700000000000005,31.33050622,0.1868,288.0,1.3275000000000001,5264.0,-0.08333499999999999,0.12,0.06537768913133633,0.4625086252667901,0.277249581546167,False,True,False,0
3.7700000000000005,31.33,1.0,288.0,1.3275000000000001,5591.68,-0.08333499999999999,0.0168,0.1774999040000767,0.4642069806070106,0.5014940090238145,False,True,False,0
3.7700000000000005,31.33050622,1.0,288.0,1.3275000000000001,5294.0,-0.08333499999999999,0.23500000000000004,0.1774999040000767,0.4625686793154339,0.5014940112836478,False,True,False,0
3.7700000000000005,31.33046135,0.1898,481.0,1.3275000000000001,5251.0,-0.08333499999999999,0.21,0.0,0.46248472117735206,0.27770658427967376,False,True,False,0
2.37,31.33046537,1.0,288.0,1.3275000000000001,5399.0,-0.08333499999999999,0.23500000000000004,0.5274999040000767,0.46285354095406656,0.5014940111012877,False,True,False,0
2.438,6.54626058,0.06578,288.0,1.3275000000000001,5264.0,-0.08333499999999999,0.12,0.38975097161389527,0.4625086252667901,0.2598931348060717,False,True,False,0
2.19,6.54626149,0.0668,810.0,1.3275000000000001,5251.0,-0.08333499999999999,0.21,0.0,0.46248472117735206,0.26002952637690757,False,True,False,0
2.83,6.54626058,0.0681,836.0,1.3275000000000001,5325.0,-0.08333499999999999,0.23500000000000004,0.0,0.46263907306628543,0.2602035675167338,False,True,False,0
2.7061946,6.546289921,1.0,288.0,1.3275000000000001,5251.0,-0.08333499999999999,0.21,0.44345125400007684,0.46248472117735206,0.5013909996919773,False,True,False,0
2.37,6.54625953,1.0,288.0,1.3275000000000001,5399.0,-0.08333499999999999,0.23500000000000004,0.5274999040000767,0.46285354095406656,0.5013909995743715,False,True,False,0
2.37,6.54626149,1.0,288.0,1.3275000000000001,5399.0,-0.08333499999999999,0.23500000000000004,0.5274999040000767,0.46285354095406656,0.5013909995819562,False,True,False,0
2.8,6.546303,0.068,876.0,1.3275000000000001,5399.0,-0.08333499999999999,0.0168,0.0,0.46285354095406656,0.26019017158524005,False,True,False,0
1.87,11.47613,0.105,990.0,1.3275000000000001,6419.0,-0.08333499999999999,0.0168,0.0,0.46231656767975926,0.265262585015234,True,False,False,0
2.37,11.4762117513,1.0,288.0,1.3275000000000001,6142.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46290761449408097,0.5014103425963881,True,False,False,0
1.92,11.4761013,1.0,288.0,1.3275000000000001,6127.0,-0.08333499999999999,0.07,0.6399999040000768,0.4629663229089538,0.5014103421569983,True,False,False,1
2.37,11.47609015,1.0,288.0,1.3275000000000001,6142.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46290761449408097,0.5014103421126421,True,False,False,0
1.728,11.4761013,0.10498,288.0,1.3275000000000001,6099.0,-0.08333499999999999,0.15,0.5699246330266834,0.4630905465114382,0.26525980021021145,True,False,False,0
2.07,11.47609015,0.1045,984.0,1.3275000000000001,6071.0,-0.08333499999999999,0.1,0.0,0.4632384317524912,0.265192985214726,True,False,False,0
2.01,11.476094,0.107,288.0,1.3275000000000001,6067.0,-0.08333499999999999,0.0168,0.499565408490304,0.4632618894114168,0.26554135110841226,True,False,False,0
1.83,11.4761013,0.1045,1001.0,1.3275000000000001,6432.0,-0.08333499999999999,-0.14,0.0,0.4623011102590083,0.2651929852590822,True,False,False,0
2.37,11.47598101,1.0,288.0,1.3275000000000001,6142.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46290761449408097,0.5014103416784692,True,False,False,0
1.71,25.2630467,0.1769,756.0,1.3275000000000001,6071.0,-0.08333499999999999,0.1,0.0,0.4632384317524912,0.2757255393686526,True,False,False,0
1.5,25.2630268,0.1768,769.0,1.3275000000000001,6432.0,-0.08333499999999999,-0.14,0.0,0.4623011102590083,0.2757104966035006,True,False,False,0
1.412,25.2630268,0.17759,288.0,1.3275000000000001,6099.0,-0.08333499999999999,0.15,0.6541808896180222,0.4630905465114382,0.27582937876523617,True,False,False,0
1.59,25.2629,0.178,760.0,1.3275000000000001,6419.0,-0.08333499999999999,0.0168,0.0,0.46231656767975926,0.27589111719183446,True,False,False,0
2.37,25.2627164758,1.0,288.0,1.3275000000000001,6142.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46290761449408097,0.5014674061929137,True,False,False,0
1.77,25.262887,0.18,288.0,1.3275000000000001,6067.0,-0.08333499999999999,0.0168,0.5648625413627141,0.4632618894114168,0.2761926816525618,True,False,False,0
2.37,25.26274411,1.0,288.0,1.3275000000000001,6142.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46290761449408097,0.5014674063119221,True,False,False,0
1.62,25.2630268,1.0,288.0,1.3275000000000001,6127.0,-0.08333499999999999,0.07,0.7149999040000767,0.4629663229089538,0.5014674075293453,True,False,False,1
2.37,25.2630467,1.0,288.0,1.3275000000000001,6142.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46290761449408097,0.501467407615046,True,False,False,0
1.32,10.43547805,0.0875,778.0,1.3275000000000001,5516.0,-0.08333499999999999,-0.2,0.0,0.463438892164793,0.2628441230348358,False,True,False,0
0.9699999999999998,5.217738,0.056,288.0,1.3275000000000001,5524.0,-0.08333499999999999,0.0168,0.7411007270453442,0.4634985357941078,0.2585875235370265,False,True,False,0
2.37,10.43541553,1.0,288.0,1.3275000000000001,5645.65,-0.08333499999999999,-0.105,0.5274999040000767,0.46528728278896875,0.5014062142908448,False,True,False,0
2.37,10.43547031,1.0,288.0,1.3275000000000001,5645.65,-0.08333499999999999,-0.105,0.5274999040000767,0.46528728278896875,0.501406214507493,False,True,False,0
1.247,10.43547805,0.08784,288.0,1.3275000000000001,5470.0,-0.08333499999999999,-0.17,0.6889921013057415,0.4631558744577286,0.26289060914943335,False,True,False,0
2.37,5.2177351613,1.0,288.0,1.3275000000000001,5645.65,-0.08333499999999999,-0.105,0.5274999040000767,0.46528728278896875,0.5013858774355872,False,True,False,0
1.46,10.43549,0.091,830.0,1.3275000000000001,5759.0,-0.08333499999999999,0.0168,0.0,0.48653775148038236,0.26332344873937186,False,True,False,0
1.23,10.43547805,1.0,288.0,1.3275000000000001,5555.0,-0.08333499999999999,-0.13,0.8124999040000768,0.4637698943375252,0.5014062145381037,False,True,False,1
1.22,10.43547031,0.0881,759.0,1.3275000000000001,5528.0,-0.08333499999999999,-0.2,0.0,0.4635297833528923,0.26292616847998107,False,True,False,0
1.15,7.411038,0.072,933.0,1.3275000000000001,5759.0,-0.08333499999999999,0.0168,0.0,0.48653775148038236,0.2607304537146799,False,True,False,0
1.0,7.410935,0.071,288.0,1.3275000000000001,5524.0,-0.08333499999999999,0.0168,0.7496007334453852,0.4634985357941078,0.26059601261972465,False,True,False,0
1.02,7.41086267,0.0697,872.0,1.3275000000000001,5516.0,-0.08333499999999999,-0.2,0.0,0.463438892164793,0.2604214476819135,False,True,False,0
0.9699999999999998,7.41084314,0.0702,850.0,1.3275000000000001,5528.0,-0.08333499999999999,-0.2,0.0,0.4635297833528923,0.2604885600254545,False,True,False,0
2.37,7.41084314,1.0,288.0,1.3275000000000001,5645.65,-0.08333499999999999,-0.105,0.5274999040000767,0.46528728278896875,0.5013943533719153,False,True,False,0
0.9699999999999998,7.41086267,1.0,288.0,1.3275000000000001,5555.0,-0.08333499999999999,-0.13,0.8624999040000767,0.4637698943375252,0.5013943534478565,False,True,False,1
2.37,7.4109195411,1.0,288.0,1.3275000000000001,5645.65,-0.08333499999999999,-0.105,0.5274999040000767,0.46528728278896875,0.5013943536689967,False,True,False,0
0.971,7.41086267,0.06993,288.0,1.3275000000000001,5470.0,-0.08333499999999999,-0.17,0.7422788848142441,0.4631558744577286,0.2604523150761913,False,True,False,0
2.37,7.41084384,1.0,288.0,1.3275000000000001,5645.65,-0.08333499999999999,-0.105,0.5274999040000767,0.46528728278896875,0.5013943533746372,False,True,False,0
0.9699999999999998,5.24972541,0.05554,288.0,1.3275000000000001,5470.0,-0.08333499999999999,-0.17,0.7410703040083052,0.4631558744577286,0.2585268003474845,False,True,False,0
0.9699999999999998,5.24970432,0.0558,954.0,1.3275000000000001,5528.0,-0.08333499999999999,-0.2,0.0,0.4635297833528923,0.2585611879878869,False,True,False,0
0.9699999999999998,5.24972541,0.0554,978.0,1.3275000000000001,5516.0,-0.08333499999999999,-0.2,0.0,0.463438892164793,0.25850828769089584,False,True,False,0
0.9699999999999998,5.24948,0.058,1039.0,1.3275000000000001,5759.0,-0.08333499999999999,0.0168,0.0,0.48653775148038236,0.2588525287393488,False,True,False,0
0.9699999999999998,5.24972541,1.0,288.0,1.3275000000000001,5555.0,-0.08333499999999999,-0.13,0.8624999040000767,0.4637698943375252,0.5013860003310275,False,True,False,1
2.37,5.24970432,1.0,288.0,1.3275000000000001,5645.65,-0.08333499999999999,-0.105,0.5274999040000767,0.46528728278896875,0.5013860002499998,False,True,False,0
2.37,5.2496913953,1.0,288.0,1.3275000000000001,5645.65,-0.08333499999999999,-0.105,0.5274999040000767,0.46528728278896875,0.5013860002003432,False,True,False,0
1.43,2.971353,0.038,288.0,1.3275000000000001,5297.0,-0.08333499999999999,0.0168,0.6399209029807088,0.4625750958787226,0.2562192997365699,False,True,False,0
1.33,2.9713641,0.0372,1117.0,1.3275000000000001,5300.0,-0.08333499999999999,-0.16,0.0,0.46258159281649924,0.25611543102059753,False,True,False,0
1.52,2.97136658,0.0386,1200.0,1.3275000000000001,5334.0,-0.08333499999999999,0.16,0.0,0.4626613469860003,0.2562972569609152,False,True,False,0
1.3,2.971365,0.037,1114.0,1.3275000000000001,5289.0,-0.08333499999999999,0.0168,0.0,0.46255815964364766,0.2560894770628095,False,True,False,0
2.37,2.97136658,1.0,288.0,1.3275000000000001,5528.34,-0.08333499999999999,0.09,0.5274999040000767,0.4635324853828797,0.5013773018268274,False,True,False,0
1.895,2.9713641,0.03921,288.0,1.3275000000000001,5439.0,-0.08333499999999999,0.04,0.523749534251149,0.46300833971567645,0.25637656231956296,False,True,False,0
2.37,2.9713483036,1.0,288.0,1.3275000000000001,5528.34,-0.08333499999999999,0.09,0.5274999040000767,0.4635324853828797,0.5013773017574882,False,True,False,0
1.46,2.9713641,1.0,288.0,1.3275000000000001,5605.0,-0.08333499999999999,0.1,0.7549999040000768,0.46441131469877317,0.5013773018174185,False,True,False,1
1.31,2.971,1.0,288.0,1.3275000000000001,5591.68,-0.08333499999999999,0.0168,0.7924999040000767,0.4642069806070106,0.5013773004360533,False,True,False,1
1.79,6.057342,0.061,288.0,1.3275000000000001,5297.0,-0.08333499999999999,0.0168,0.5514323434018302,0.4625750958787226,0.25925398895449103,False,True,False,0
2.37,6.05733984,1.0,288.0,1.3275000000000001,5528.34,-0.08333499999999999,0.09,0.5274999040000767,0.4635324853828797,0.5013891101426481,False,True,False,0
1.67,6.05730524,0.0598,881.0,1.3275000000000001,5300.0,-0.08333499999999999,-0.16,0.0,0.46258159281649924,0.25909450120590183,False,True,False,0
1.63,6.057,1.0,288.0,1.3275000000000001,5591.68,-0.08333499999999999,0.0168,0.7124999040000768,0.4642069806070106,0.5013891088311205,False,True,False,1
1.94,6.05729966,0.062,947.0,1.3275000000000001,5334.0,-0.08333499999999999,0.16,0.0,0.4626613469860003,0.2593870460040952,False,True,False,0
1.7,6.057428,0.06,875.0,1.3275000000000001,5289.0,-0.08333499999999999,0.0168,0.0,0.46255815964364766,0.25912106924576667,False,True,False,0
2.379,6.05730524,0.06305,288.0,1.3275000000000001,5439.0,-0.08333499999999999,0.04,0.4043188009772833,0.46300833971567645,0.25952690396353084,False,True,False,0
1.87,6.05730524,1.0,288.0,1.3275000000000001,5605.0,-0.08333499999999999,0.1,0.6524999040000767,0.46441131469877317,0.5013891100091179,False,True,False,1
2.37,6.0573316503,1.0,288.0,1.3275000000000001,5528.34,-0.08333499999999999,0.09,0.5274999040000767,0.4635324853828797,0.501389110111042,False,True,False,0
2.37,6.05729966,1.0,288.0,1.3275000000000001,5528.34,-0.08333499999999999,0.09,0.5274999040000767,0.4635324853828797,0.5013891099875833,False,True,False,0
1.76,10.93730071,0.0887,723.0,1.3275000000000001,5300.0,-0.08333499999999999,-0.16,0.0,0.46258159281649924,0.2630102529508824,False,True,False,0
2.0,10.93730071,1.0,288.0,1.3275000000000001,5605.0,-0.08333499999999999,0.1,0.6199999040000768,0.46441131469877317,0.5014082019908028,False,True,False,1
2.504,10.93730071,0.09348,288.0,1.3275000000000001,5439.0,-0.08333499999999999,0.04,0.3751288719626474,0.46300833971567645,0.2636661379159439,False,True,False,0
2.37,10.93725572,1.0,288.0,1.3275000000000001,5528.34,-0.08333499999999999,0.09,0.5274999040000767,0.4635324853828797,0.5014082018123696,False,True,False,0
2.0,10.93711,0.089,718.0,1.3275000000000001,5289.0,-0.08333499999999999,0.0168,0.0,0.46255815964364766,0.26305132002041076,False,True,False,0
2.41,10.93725572,0.092,777.0,1.3275000000000001,5334.0,-0.08333499999999999,0.16,0.0,0.4626613469860003,0.2634627091498958,False,True,False,0
2.37,10.9372594521,1.0,288.0,1.3275000000000001,5528.34,-0.08333499999999999,0.09,0.5274999040000767,0.4635324853828797,0.5014082018271713,False,True,False,0
2.37,10.93735256,1.0,288.0,1.3275000000000001,5528.34,-0.08333499999999999,0.09,0.5274999040000767,0.4635324853828797,0.5014082021964433,False,True,False,0
2.25,10.937304,0.091,288.0,1.3275000000000001,5297.0,-0.08333499999999999,0.0168,0.43845852107708044,0.4625750958787226,0.2633254361578585,False,True,False,0
1.55,2.936526966,0.0369,1167.0,1.3275000000000001,5627.0,-0.08333499999999999,-0.20500000000000004,0.0,0.46482722516459285,0.2560763699052917,False,True,False,0
2.37,2.9365322724,1.0,288.0,1.3275000000000001,5441.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46301704142121075,0.5013771696809086,False,True,False,0
1.481,2.936526966,0.03657,288.0,1.3275000000000001,5217.0,-0.08333499999999999,-0.20500000000000004,0.6270781000651262,0.46242743119568486,0.25603356179087927,False,True,False,0
1.5,2.936532,0.037,288.0,1.3275000000000001,5626.0,-0.08333499999999999,0.0168,0.622355991621065,0.4648057253365915,0.2560893449218519,False,True,False,0
2.37,2.936527336,1.0,288.0,1.3275000000000001,5441.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46301704142121075,0.5013771696621839,False,True,False,0
1.79,2.936497,0.039,1201.0,1.3275000000000001,5682.0,-0.08333499999999999,0.0168,0.0,0.46669239065564005,0.2563491226322743,False,True,False,0
1.92,2.936527336,0.0383,1209.0,1.3275000000000001,5359.0,-0.08333499999999999,0.14,0.0,0.4627282276708585,0.2562581402489199,False,True,False,0
1.7,2.936526966,1.0,288.0,1.3275000000000001,5584.0,-0.08333499999999999,0.01,0.6949999040000767,0.4641018540444849,0.5013771696607804,False,True,False,1
1.63,8.014957,0.076,860.0,1.3275000000000001,5682.0,-0.08333499999999999,0.0168,0.0,0.46669239065564005,0.2612719662734096,False,True,False,0
2.0,8.01500821,0.0748,865.0,1.3275000000000001,5359.0,-0.08333499999999999,0.14,0.0,0.4627282276708585,0.26110998314064643,False,True,False,0
1.98,8.014927,0.073,288.0,1.3275000000000001,5626.0,-0.08333499999999999,0.0168,0.5047352439066674,0.4648057253365915,0.2608673860942835,False,True,False,0
1.579,8.01494715,0.07143,288.0,1.3275000000000001,5217.0,-0.08333499999999999,-0.20500000000000004,0.6048796296517254,0.46242743119568486,0.2606561576630164,False,True,False,0
1.9,8.01494715,1.0,288.0,1.3275000000000001,5584.0,-0.08333499999999999,0.01,0.6449999040000768,0.4641018540444849,0.5013967063597192,False,True,False,1
1.65,8.01494715,0.0721,835.0,1.3275000000000001,5627.0,-0.08333499999999999,-0.20500000000000004,0.0,0.46482722516459285,0.2607462576849954,False,True,False,0
2.37,8.01500821,1.0,288.0,1.3275000000000001,5441.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46301704142121075,0.5013967065979495,False,True,False,0
2.37,8.0149751436,1.0,288.0,1.3275000000000001,5441.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46301704142121075,0.5013967064689384,False,True,False,0
2.37,8.01497676,1.0,288.0,1.3275000000000001,5441.0,-0.08333499999999999,0.0168,0.5274999040000767,0.46301704142121075,0.5013967064752449,False,True,False,0
1.92,11.634864,1.0,288.0,1.3275000000000001,5954.0,-0.08333499999999999,0.07,0.6399999040000768,0.46436261023744446,0.5014109740186179,False,True,False,1
2.37,11.63486009,1.0,288.0,1.3275000000000001,5668.23,-0.08333499999999999,-0.20500000000000004,0.5274999040000767,0.46605160902303827,0.5014109740030495,False,True,False,0
1.8,11.634864,0.1002,842.0,1.3275000000000001,6020.0,-0.08333499999999999,-0.18,0.0,0.4635953646491066,0.2645965725026689,True,False,False,0
2.203,11.634864,0.09642,288.0,1.3275000000000001,5684.0,-0.08333499999999999,-0.16,0.4505813951903604,0.4668009093751192,0.264073956399185,False,True,False,0
2.37,11.6350591692,1.0,288.0,1.3275000000000001,5668.23,-0.08333499999999999,-0.20500000000000004,0.5274999040000767,0.46605160902303827,0.5014109747957226,False,True,False,0
1.54,11.634788,0.101,288.0,1.3275000000000001,6023.0,-0.08333499999999999,0.0168,0.6166481399137155,0.4635702718055856,0.2647074455432866,True,False,False,0
2.61,11.63486009,0.1011,961.0,1.3275000000000001,5570.0,-0.08333499999999999,0.16,0.0,0.46393009597799,0.2647213115669022,False,True,False,0
2.18,33.1981054,1.0,288.0,1.3275000000000001,5954.0,-0.08333499999999999,0.07,0.5749999040000767,0.46436261023744446,0.5015023952931547,False,True,False,0
2.37,33.1981761,1.0,288.0,1.3275000000000001,5668.23,-0.08333499999999999,-0.20500000000000004,0.5274999040000767,0.46605160902303827,0.5015023956123217,False,True,False,0
2.37,33.1979097434,1.0,288.0,1.3275000000000001,5668.23,-0.08333499999999999,-0.20500000000000004,0.5274999040000767,0.46605160902303827,0.5015023944098863,False,True,False,0
