pl_rade,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,habitability_score,stellar_compatibility,orbital_stability,star_F,star_G,star_K,target,habitability_rank
2.37,12.37646897,1.0,288.0,1.3275,4202.0,-0.0833349999999999,0.0168,0.1307049511174303,0.4618548091848846,0.501413933056275,False,False,True,0,10812
2.37,59.6585348,1.0,288.0,1.3275,5172.78,-0.0833349999999999,-0.205,0.13070419088533994,0.4623625345624317,0.5016321655955832,False,False,True,0,10813
3.770000000000001,3.024092548,0.04385,288.0,1.3275,5957.0,-0.0833349999999999,0.235,0.1306958748542888,0.4643155292581601,0.2569816222324432,False,True,False,0,10814
2.11,18.6051942,0.1505,857.0,1.3275,6616.0,-0.0833349999999999,0.07,0.13069080194665497,0.4621336990369973,0.2717826206537274,True,False,False,0,10815
3.770000000000001,9.485236,0.0761,541.0,1.3275,3977.0,-0.0833349999999999,0.235,0.13068828169047747,0.4618152209587397,0.2612912340702554,False,False,True,0,10816
2.37,13.7223712732,1.0,288.0,1.3275,5757.89,-0.0833349999999999,-0.1919,0.13068821919870138,0.4852232086097053,0.5014193350903579,False,True,False,0,10817
2.37,3.25427607,1.0,288.0,1.3275,6108.41,-0.0833349999999999,-0.039,0.13064610435064702,0.4630464567095547,0.5013783760000889,True,False,False,0,10818
2.37,3.254277742,1.0,288.0,1.3275,6108.41,-0.0833349999999999,-0.039,0.13064610435064702,0.4630464567095547,0.5013783760064423,True,False,False,0,10819
2.37,9.549277089,1.0,288.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.13061339122835589,0.4618000121675053,0.5014027184344492,False,False,True,0,10820
0.9699999999999998,5.10110666,0.0567,1065.0,1.3275,5574.0,-0.0833349999999999,0.12,0.13060626517373894,0.4639767758706262,0.2586797227864182,False,True,False,0,10821
2.37,17.8159689,1.0,288.0,1.3275,5777.2,-0.0833349999999999,0.0445,0.1305846838392006,0.739315529258132,0.501436022204753,False,True,False,0,10822
3.241,18.64929678,0.1361,288.0,1.3275,5766.0,-0.0833349999999999,0.0,0.1305806347973756,0.4999992899419208,0.2696942020567633,False,True,False,0,10823
3.770000000000001,0.94145223,0.02024,1315.5,1.3275,6432.0,-0.0833349999999999,0.107,0.13053481980154957,0.4623011102590083,0.2539255086736859,True,False,False,0,10824
2.65,6.252962249,0.0617,823.0,1.3275,5031.0,-0.0833349999999999,0.16,0.13053461427024865,0.4622062006782433,0.2593478699466142,False,False,True,0,10825
1.26,2.5084894,1.0,288.0,1.3275,5368.0,-0.0833349999999999,0.0168,0.13052885948545967,0.4627542964925478,0.5013755479438149,False,True,False,1,10826
2.37,5.3418531574,1.0,288.0,1.3275,6026.51,-0.0833349999999999,-0.205,0.1305221263899416,0.463541679178671,0.5013863543756804,True,False,False,0,10827
2.37,5.34182466,1.0,288.0,1.3275,6026.51,-0.0833349999999999,-0.205,0.1305221263899416,0.463541679178671,0.5013863542661375,True,False,False,0,10828
2.37,11.76307164,1.0,288.0,1.3275,4819.0,-0.0833349999999999,0.16,0.13050493949585992,0.4620585848137157,0.501411484687141,False,False,True,0,10829
2.37,11.7630972577,1.0,288.0,1.3275,4819.0,-0.0833349999999999,0.16,0.13050493949585992,0.4620585848137157,0.5014114847892167,False,False,True,0,10830
2.37,61.03944540249999,1.0,288.0,1.3275,5975.31,-0.0833349999999999,-0.205,0.13048481402297238,0.4640590565078645,0.5016395563047815,False,True,False,0,10831
2.37,61.03944540249999,1.0,288.0,1.3275,5975.31,-0.0833349999999999,-0.205,0.13048481402297238,0.4640590565078645,0.5016395563047815,False,True,False,0,10832
2.37,61.03944540249999,1.0,288.0,1.3275,5975.31,-0.0833349999999999,-0.205,0.13048481402297238,0.4640590565078645,0.5016395563047815,False,True,False,0,10833
1.63,4.35407371,0.0484,1043.0,1.3275,5455.0,-0.0833349999999999,-0.2,0.13046188065587339,0.4630809613569255,0.2575826087569177,False,True,False,0,10834
3.770000000000001,8.70419416,0.0805,892.0,1.3275,5423.0,-0.0833349999999999,0.235,0.1304598555444052,0.4629422458624048,0.2618839018699424,False,True,False,0,10835
3.770000000000001,10.24368,0.093,1056.0,1.3275,5909.0,-0.0833349999999999,-0.15,0.13036403368422764,0.4653256302682611,0.2635973808977644,False,True,False,0,10836
2.37,8.84784273,1.0,288.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.13034241230020635,0.4618000121675053,0.5013999635444509,False,False,True,0,10837
3.770000000000001,8.7960328,1.0,475.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.13034241230020635,0.4618000121675053,0.5013997604895581,False,False,True,0,10838
2.37,8.776,0.066,288.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.13034241230020635,0.4618000121675053,0.2599312228402348,False,False,True,0,10839
2.37,8.781,0.048,330.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.13034241230020635,0.4618000121675053,0.2575472425672289,False,False,True,0,10840
3.770000000000001,8.83492609575,1.0,647.03,1.3275,3872.5,-0.0833349999999999,0.0168,0.13034241230020635,0.4618000121675053,0.5013999129157126,False,False,True,0,10841
2.19,59.8780258,0.2522,273.0,1.3275,4016.0,-0.0833349999999999,0.02,0.1303353167675729,0.46182135896762,0.2877072573678661,False,False,True,0,10842
2.64,17.13263989,1.0,288.0,1.3275,5281.0,-0.0833349999999999,-0.1,0.1303074908514436,0.4625417675446394,0.5014332094577215,False,True,False,0,10843
0.9699999999999998,25.2099845,0.15986,288.0,1.3275,5945.0,-0.0833349999999999,-0.205,0.13029344273304183,0.4645139419565728,0.2731856353389558,False,True,False,0,10844
2.58,17.20523483,1.0,288.0,1.3275,5212.0,-0.0833349999999999,-0.1,0.13022604001750498,0.4624195856955498,0.5014335077527792,False,True,False,0,10845
3.642,19.74732846,0.15667,288.0,1.3275,6224.0,-0.0833349999999999,0.15,0.13019450658564874,0.4626563197130445,0.2726922622849672,True,False,False,0,10846
2.861,61.03944540249999,0.47953,288.0,1.3275,5459.0,-0.0833349999999999,0.08,0.1301883222967846,0.4631002514803823,0.3304852421782285,False,True,False,0,10847
1.78,5.72084599,0.0501,509.0,1.3275,3872.5,-0.0833349999999999,0.21,0.13017968495358404,0.4618000121675053,0.2578112190688308,False,False,True,0,10848
2.62843782,5.720920086,1.0,288.0,1.3275,3872.5,-0.0833349999999999,0.21,0.13017968495358404,0.4618000121675053,0.5013878130257226,False,False,True,0,10849
1.27328671,6.380803,1.0,288.0,1.3275,5548.0,-0.0833349999999999,0.235,0.13016941723405379,0.4637022536448845,0.5013903595919547,False,True,False,1,10850
2.59,31.5888979,0.197,682.0,1.3275,5866.0,-0.0833349999999999,0.0,0.13016900947575163,0.4671557290084722,0.2788107508072997,False,True,False,0,10851
3.1446145,31.58889961,1.0,288.0,1.3275,5866.0,-0.0833349999999999,0.0,0.13016900947575163,0.4671557290084722,0.5014951656790605,False,True,False,0,10852
2.04,8.12999858,0.0791,1041.0,1.3275,5611.0,-0.0833349999999999,0.16,0.13015701672288246,0.4645139419565728,0.261691808933895,False,True,False,0,10853
3.770000000000001,4.708326451,0.0539,1162.0,1.3275,5560.0,-0.0833349999999999,0.14,0.13014309768743493,0.4638208565032133,0.2583080280160366,False,True,False,0,10854
3.770000000000001,4.708326542,0.0539,1162.0,1.3275,5560.0,-0.0833349999999999,0.14,0.13014309768743493,0.4638208565032133,0.2583080280163852,False,True,False,0,10855
2.37,59.65869219,1.0,288.0,1.3275,5172.78,-0.0833349999999999,-0.205,0.1301306919205366,0.4623625345624317,0.5016321664341464,False,False,True,0,10856
2.37,61.03944540249999,2.07,288.0,1.3275,4867.0,-0.0833349999999999,-0.02,0.13012545612714113,0.4620859970944174,0.2431854500245883,False,False,True,0,10857
2.37,61.03944540249999,2.36725,288.0,1.3275,4867.0,-0.0833349999999999,-0.02,0.13012545612714113,0.4620859970944174,0.2128551017689277,False,False,True,0,10858
2.37,0.84338355,1.0,288.0,1.3275,4710.62,-0.0833349999999999,0.235,0.13010214558779382,0.4620057497581487,0.5013692754765364,False,False,True,0,10859
1.77,8.18182189,0.0759,981.0,1.3275,6224.0,-0.0833349999999999,-0.205,0.1301012849763837,0.4626563197130445,0.2612591112851714,True,False,False,0,10860
1.031,10.10575303,0.09014,288.0,1.3275,5918.0,-0.0833349999999999,-0.17,0.130018650020851,0.4650838507711625,0.2632042059128997,False,True,False,0,10861
2.37,1.21749415,1.0,288.0,1.3275,6516.0,-0.0833349999999999,0.052,0.12999044061649942,0.4622143414668505,0.5013706797666596,True,False,False,0,10862
3.770000000000001,1.217514,0.02466,288.0,1.3275,6516.0,-0.0833349999999999,0.052,0.12999044061649942,0.4622143414668505,0.254491661545662,True,False,False,0,10863
2.37,1.21749399,1.0,288.0,1.3275,6516.0,-0.0833349999999999,0.052,0.12999044061649942,0.4622143414668505,0.5013706797660584,True,False,False,0,10864
2.37,1.2175163,1.0,288.0,1.3275,6516.0,-0.0833349999999999,0.052,0.12999044061649942,0.4622143414668505,0.5013706798498888,True,False,False,0,10865
2.37,61.03944540249999,1.23,288.0,1.3275,4992.0,-0.0833349999999999,-0.02,0.1299789370626025,0.4621730754956301,0.4081436213454319,False,False,True,0,10866
3.770000000000001,1.3866529,0.02508,1315.5,1.3275,5767.0,-0.0833349999999999,0.235,0.1298964977700807,0.503204418147049,0.2545461278242468,False,True,False,0,10867
1.97,6.76652928,0.0672,845.0,1.3275,5149.0,-0.0833349999999999,0.235,0.12987433854739175,0.4623314022740331,0.2600839054681477,False,False,True,0,10868
1.56,4.35409304,0.0484,1043.0,1.3275,5455.0,-0.0833349999999999,-0.2,0.12987094853834552,0.4630809613569255,0.2575826088308161,False,True,False,0,10869
2.52442508,19.60562,0.139,650.68,1.3275,5618.0,-0.0833349999999999,0.007,0.12985115795457342,0.4646433415424941,0.2701161980147598,False,True,False,0,10870
2.27,13.82139306,1.0,288.0,1.3275,5133.0,-0.0833349999999999,-0.205,0.12984609501558528,0.4623117452884319,0.5014197341637086,False,False,True,0,10871
2.32710652,2.29799150846,1.0,733.88,1.3275,3872.5,-0.0833349999999999,0.0168,0.12982936772189294,0.4618000121675053,0.5013747518251928,False,False,True,0,10872
1.95,2.298,0.041,701.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.12982936772189294,0.4618000121675053,0.2566070132151253,False,False,True,0,10873
2.25,9.91723428,0.089,847.0,1.3275,5953.0,-0.0833349999999999,-0.205,0.12982597435509702,0.4643786605712914,0.2630472867158362,False,True,False,0,10874
2.59,11.49499722,0.1142,1315.5,1.3275,6036.0,-0.0833349999999999,-0.1,0.12980195319659116,0.4634682534108842,0.2665498806891574,True,False,False,0,10875
3.33,18.448653,1.0,288.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.1297778458063103,0.4618000121675053,0.5014386363463008,False,False,True,0,10876
1.56,13.343058,0.091,288.0,1.3275,4048.0,-0.0833349999999999,0.0168,0.12977712653827914,0.4618266018558878,0.2633350426257884,False,False,True,0,10877
1.23,1.54320541,0.0257,1315.5,1.3275,5866.0,-0.0833349999999999,-0.16,0.12971236318508877,0.4671557290084722,0.2546262227150827,False,True,False,0,10878
3.770000000000001,14.55730897,0.1186,879.0,1.3275,5774.0,-0.0833349999999999,0.14,0.12968720140511028,0.5615377514803823,0.2671822478340188,False,True,False,0,10879
2.7,13.084,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.1296763999350747,0.4642069806070106,0.5014167677294313,False,True,False,0,10880
2.81,13.084,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.1296763999350747,0.4642069806070106,0.5014167677294313,False,True,False,0,10881
2.8,13.084,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.1296763999350747,0.4642069806070106,0.5014167677294313,False,True,False,0,10882
2.37,25.098520743,1.0,288.0,1.3275,5907.82,-0.0833349999999999,-0.012,0.12964922100048215,0.4653597970391654,0.5014666994144166,False,True,False,0,10883
1.08,14.5565618,0.1228,787.0,1.3275,6065.0,-0.0833349999999999,0.21,0.12964810534097837,0.4632738625914934,0.2677768485123129,True,False,False,0,10884
2.37,10.626628,1.0,288.0,1.3275,6261.0,-0.0833349999999999,0.235,0.1296305729042012,0.462570809331622,0.5014069709195882,True,False,False,0,10885
1.41,5.25449393,0.0602,975.0,1.3275,5550.0,-0.0833349999999999,0.235,0.12958712839961908,0.4637211575939194,0.2591445504592969,False,True,False,0,10886
3.770000000000001,3.142846,1.0,288.0,1.3275,6235.0,-0.0833349999999999,0.14,0.1295806763329618,0.4626294545371509,0.5013779527135904,True,False,False,0,10887
1.64,2.5370422,1.0,288.0,1.3275,4998.0,-0.0833349999999999,0.0168,0.1295532463613121,0.4621779563459393,0.5013756560036446,False,False,True,1,10888
2.37,11.189571,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.12954573856358587,0.4642069806070106,0.5014092032227159,False,True,False,0,10889
2.37,11.189571,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.12954573856358587,0.4642069806070106,0.5014092032227159,False,True,False,0,10890
1.71,8.1818246,0.0759,981.0,1.3275,6224.0,-0.0833349999999999,-0.205,0.12954572942082815,0.4626563197130445,0.2612591112957546,True,False,False,0,10891
1.64,2.936584681,0.0372,1189.0,1.3275,5455.0,-0.0833349999999999,-0.2,0.12949201748770853,0.4630809613569255,0.2561152990828837,False,True,False,0,10892
1.09,12.5722897,0.1072,886.0,1.3275,6084.0,-0.0833349999999999,-0.06,0.12948520981192121,0.4631664159754963,0.2655736344673877,True,False,False,0,10893
1.137,6.19543693,0.06193,288.0,1.3275,5046.0,-0.0833349999999999,0.17,0.12946851229540343,0.4622198797204915,0.2593782608411388,False,False,True,0,10894
2.92,16.08524954,1.0,288.0,1.3275,5071.0,-0.0833349999999999,-0.08,0.1294311372606717,0.4622439661696478,0.5014289194706502,False,False,True,0,10895
3.770000000000001,61.03944540249999,0.3982,360.0,1.3275,5808.0,-0.0833349999999999,-0.205,0.1294036281912078,0.4776667837384468,0.3137883888681477,False,True,False,0,10896
3.01665969,10.08740044,1.0,288.0,1.3275,6310.0,-0.0833349999999999,-0.06,0.12940271256638103,0.4624758377843223,0.5014048392796943,True,False,False,0,10897
3.15,10.08744556,0.0956,942.0,1.3275,6310.0,-0.0833349999999999,-0.06,0.12940271256638103,0.4624758377843223,0.2639547239358404,True,False,False,0,10898
1.293,2.92721559,0.04012,288.0,1.3275,5678.0,-0.0833349999999999,0.12,0.1293910434569043,0.4664882465298873,0.2564947946067583,False,True,False,0,10899
1.73,12.27065865,0.1058,811.0,1.3275,6075.0,-0.0833349999999999,-0.12,0.12937454930646222,0.4632156038293756,0.2653771887072542,True,False,False,0,10900
1.67,12.27057043,0.1058,811.0,1.3275,6075.0,-0.0833349999999999,-0.12,0.12937454930646222,0.4632156038293756,0.2653771883547253,True,False,False,0,10901
2.29,15.504102,1.0,288.0,1.3275,4024.0,-0.0833349999999999,0.0168,0.1293708552306689,0.4618226517652826,0.501426550218856,False,False,True,0,10902
2.765,1.8237305,0.02636,941.0,1.3275,4435.0,-0.0833349999999999,0.175,0.12934413226845842,0.4619097752899062,0.254711969634702,False,False,True,0,10903
2.115,26.548955,0.16699,288.0,1.3275,5367.0,-0.0833349999999999,-0.205,0.12932508425078124,0.462751343713392,0.2742483468331986,False,True,False,0,10904
3.2,13.59056583,0.1072,724.0,1.3275,5442.0,-0.0833349999999999,0.1,0.12930727898814331,0.4630214310056049,0.2655777222467279,False,True,False,0,10905
2.4,13.59051547,0.1072,724.0,1.3275,5442.0,-0.0833349999999999,0.1,0.12930727898814331,0.4630214310056049,0.265577722043978,False,True,False,0,10906
2.79936489,13.59049988,1.0,288.0,1.3275,5442.0,-0.0833349999999999,0.1,0.12930727898814331,0.4630214310056049,0.5014188039761407,False,True,False,0,10907
3.770000000000001,4.3474032,0.0543,1315.5,1.3275,5607.0,-0.0833349999999999,0.19,0.1292956114698897,0.4644447282245684,0.2583594657363791,False,True,False,0,10908
1.94,9.549273,0.07,445.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.12929115558923218,0.4618000121675053,0.2604700759313114,False,False,True,0,10909
2.37,9.54927403,1.0,288.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.12929115558923218,0.4618000121675053,0.5014027184224112,False,False,True,0,10910
2.37,9.5492697687,1.0,288.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.12929115558923218,0.4618000121675053,0.5014027184056421,False,False,True,0,10911
1.4,13.93068791,0.1116,665.0,1.3275,5497.0,-0.0833349999999999,0.07,0.12929032809803345,0.4633108011257724,0.2661945871005479,False,True,False,0,10912
2.37,2.8126535,1.0,288.0,1.3275,5700.0,-0.0833349999999999,0.235,0.1292842132515775,0.4678668654044329,0.5013766999451342,False,True,False,0,10913
3.770000000000001,2.8126548,0.04024,1315.5,1.3275,5700.0,-0.0833349999999999,0.235,0.1292842132515775,0.4678668654044329,0.2565099815763836,False,True,False,0,10914
1.51,4.24153639,0.0491,1177.0,1.3275,5776.0,-0.0833349999999999,-0.205,0.12925547337140178,0.628204418147049,0.2576741054797379,False,True,False,0,10915
2.01,12.49341307,0.0965,642.0,1.3275,5193.0,-0.0833349999999999,-0.205,0.12924501190397522,0.4623909938012014,0.2640884223410829,False,False,True,0,10916
0.9699999999999998,3.95116635,0.0479,1160.0,1.3275,5574.0,-0.0833349999999999,0.12,0.12923479872985003,0.4639767758706262,0.2575154485126219,False,True,False,0,10917
1.12,2.54954597,1.0,288.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.12921057166331834,0.4618000121675053,0.5013757033302777,False,False,True,1,10918
1.35,9.08233411,0.0815,734.0,1.3275,5354.0,-0.0833349999999999,-0.08,0.1292076535873218,0.4627142220686176,0.2620211595641603,False,True,False,0,10919
0.9699999999999998,3.3065691,0.03303,562.0,1.3275,3872.5,-0.0833349999999999,0.02,0.12920261185498852,0.4618000121675053,0.2555766560468091,False,False,True,0,10920
3.770000000000001,52.75875577,1.0,288.0,1.3275,5954.0,-0.0833349999999999,0.09,0.12919757175131102,0.4643626102374444,0.5015962138103144,False,True,False,0,10921
1.526,4.57950946,0.05368,288.0,1.3275,5649.0,-0.0833349999999999,0.12,0.12919167870500903,0.4653839053265362,0.2582784936449394,False,True,False,0,10922
2.37,0.6340017154,1.0,288.0,1.3275,4993.0,-0.0833349999999999,0.0168,0.1291701779710909,0.4621738837959039,0.5013684907800603,False,False,True,0,10923
2.37,0.634003002,1.0,288.0,1.3275,4993.0,-0.0833349999999999,0.0168,0.1291701779710909,0.4621738837959039,0.5013684907848793,False,False,True,0,10924
2.341,9.4909,0.0796,288.0,1.3275,5119.0,-0.0833349999999999,-0.205,0.12910439987636707,0.4622953272379581,0.2617649132392235,False,False,True,0,10925
2.17,6.76652078,0.0672,845.0,1.3275,5149.0,-0.0833349999999999,0.235,0.12909786795915648,0.4623314022740331,0.2600839054352145,False,False,True,0,10926
3.09094,18.8500438,1.0,435.0,1.3275,3960.0,-0.0833349999999999,0.0168,0.12909112764595354,0.4618126277860448,0.5014402997640361,False,False,True,0,10927
1.7575203,10.39990194,1.0,481.29,1.3275,4759.0,-0.0833349999999999,0.0168,0.12908645037289096,0.4620279475588137,0.501406073852982,False,False,True,0,10928
2.37,7.0543507111,1.0,288.0,1.3275,3897.0,-0.0833349999999999,0.0168,0.12907030513710996,0.4618034262944099,0.5013929685482762,False,False,True,0,10929
3.75,7.21204152,1.0,288.0,1.3275,6003.0,-0.0833349999999999,0.09,0.1290683115513721,0.4637501408609133,0.501393580771546,True,False,False,0,10930
2.37,3.25721296,1.0,288.0,1.3275,5680.0,-0.0833349999999999,0.12,0.12899333314276787,0.4665882565308873,0.5013783871598937,False,True,False,0,10931
2.37,3.2572129,1.0,288.0,1.3275,5680.0,-0.0833349999999999,0.12,0.12899333314276787,0.4665882565308873,0.5013783871596658,False,True,False,0,10932
3.770000000000001,3.257215,0.04337,288.0,1.3275,5680.0,-0.0833349999999999,0.12,0.12899333314276787,0.4665882565308873,0.2569198027648713,False,True,False,0,10933
3.770000000000001,3.257215,0.0434,1315.5,1.3275,5680.0,-0.0833349999999999,0.12,0.12899333314276787,0.4665882565308873,0.2569237209098514,False,True,False,0,10934
2.37,61.03944540249999,0.4157,288.0,1.3275,5770.31,-0.0833349999999999,-0.1942,0.1289900173896351,0.5190751507899362,0.3172363498413592,False,True,False,0,10935
