pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum
"Qatar-1 b",13.22662000,422.71390000,1.42002504000,1389.00,1.100000,4910.00,0.800000,0.850000,
"Qatar-1 b",13.22662000,,1.42002504000,,,4910.00,0.800000,,
"Qatar-1 b",12.81188700,411.27202000,1.42002420000,1418.00,1.076000,5013.00,0.803000,0.838000,-0.43771
"Qatar-1 b",,,1.42002461000,,,4861.00,0.823000,0.850000,
"Qatar-1 b",13.04700000,346.42000000,1.42003300000,,0.918000,4861.00,0.823000,0.850000,
"Qatar-1 b",12.80067800,410.95419000,1.42002586000,1388.00,1.080000,4910.00,0.796000,0.818000,
"Qatar-1 b",,,1.42002586000,,,4910.00,,,
"Qatar-1 b",,,1.42002420000,,,5013.00,0.803000,0.838000,-0.43771
"Qatar-1 b",13.22662000,419.85343000,1.42002504000,,0.990000,4910.00,0.800000,0.850000,
"Qatar-1 b",,,1.42002429100,,,,,,
"Qatar-1 b",12.73342400,405.23325000,1.42002406000,,1.200000,,0.782000,0.803000,
"Qatar-1 b",,,1.42002433000,,,4910.00,0.800000,0.850000,
"Qatar-2 b",12.82300000,790.41000000,1.33711820000,1292.00,2.208000,4645.00,0.713000,0.740000,
"Qatar-2 b",,,1.33711656200,,,4645.00,0.713000,0.740000,
"Qatar-2 b",,,1.33700000000,,,4459.00,0.763091,0.699000,-0.68320
"Qatar-2 b",,,1.33711405000,,,4459.00,0.763091,0.699000,-0.68320
"Qatar-2 b",11.50000000,,1.33711600000,,,,0.660000,,
"Qatar-2 b",12.89035000,826.35800000,1.33711655300,,,4645.00,0.713000,0.740000,
"Qatar-2 b",12.49803500,783.76878000,1.33711677000,1285.00,2.356000,,0.703300,0.727000,
"Qatar-2 b",,,1.33711640000,,,,,,
"Qatar-2 b",,,1.33711716000,,,4645.00,0.713000,0.740000,
"Qatar-2 b",11.85000000,,1.33711569000,,,,0.662900,,
"Qatar-2 b",,,1.33711644000,,,4645.00,,,
"Qatar-2 b",14.05600000,792.63500000,1.33711647000,1344.00,1.573000,4645.00,0.776000,0.743000,
"Qatar-2 b",14.05608600,785.04010000,1.33711647000,,1.552000,4645.00,0.776000,0.743000,
"rho CrB b",,349.61300000,39.64500000000,,,5777.00,1.310000,1.000000,
"rho CrB b",,332.10000000,39.84580000000,614.00,,5627.00,1.361700,0.889000,0.23198
"rho CrB b",,393.00000000,39.84336000000,,,5812.00,,,
"rho CrB b",,335.94462620,39.84324000000,,,5770.31,1.355233,0.911214,
"rho CrB b",,347.38644885,39.84380000000,,,5817.00,1.340000,0.950000,0.26007
"SWEEPS-4 b",9.07900000,1207.70000000,4.20000000000,,,,1.180000,1.240000,
"SWEEPS-11 b",12.66600000,3082.82000000,1.79600000000,,,,1.450000,1.100000,
"tau Boo b",,1312.58000000,3.31246300000,,,6387.00,,1.350000,
"tau Boo b",,1229.95000000,3.31280000000,,,6450.00,,1.200000,
"tau Boo b",,1366.66215010,3.31245340000,,,6461.32,1.439703,1.403217,
"tau Boo b",,1373.02560000,3.31245680000,,,6466.27,1.425880,1.320000,0.50548
"tau Boo b",,1891.00000000,3.31243300000,,,6400.00,1.460000,1.340000,
"TrES-1 b",,,3.03006973000,,,5242.82,0.857369,0.896000,-0.30071
"TrES-1 b",12.31869100,241.86863000,3.03007280000,1147.00,0.762000,5226.00,0.818000,0.892000,
"TrES-1 b",,,3.03007220000,,,5242.82,0.857369,0.896000,-0.30071
"TrES-1 b",12.66617000,266.97720000,3.03007000000,,,5230.00,0.850000,1.040000,
"TrES-1 b",,,3.03007008000,,,5230.00,0.807000,0.878000,-0.35900
"TrES-1 b",11.96000300,221.52751000,3.03006973000,,0.712000,5230.00,0.807000,0.878000,
"TrES-1 b",,,3.03007370000,,,,0.820000,0.870000,
"TrES-1 b",,,3.03007280000,,,5242.82,0.857369,0.896000,-0.30071
"TrES-1 b",11.96000000,238.99800000,3.03006500000,1140.00,0.769000,5230.00,0.807000,0.878000,-0.35900
"TrES-1 b",12.75298917,,3.03007145827,1077.41,,5242.82,0.857369,,
"TrES-1 b",,,3.03006947600,,,5230.00,0.807000,0.878000,-0.35900
"TrES-1 b",12.11700000,,3.03007370000,,,,0.811000,0.890000,
"TrES-1 b",,,3.03006977000,,,,,,
"TrES-1 b",12.11000000,238.36000000,3.03006500000,,,5250.00,0.850000,0.880000,
"TrES-3 b",14.79600000,607.03000000,1.30618608000,,,,0.817000,0.928000,
"TrES-3 b",16.75888299,,1.30618801690,1443.29,,5489.00,0.820181,,
"TrES-3 b",,,1.30618600000,,,,,,
"TrES-3 b",,,1.30618634800,,,5650.00,0.812000,0.915000,-0.22768
"TrES-3 b",,,1.30600000000,,,,,,
"TrES-3 b",14.62774500,607.05530000,1.30618640000,1630.00,1.143800,5650.00,0.818000,0.929000,
"TrES-3 b",,,1.30618580000,,,5650.00,0.829000,0.928000,-0.20412
"TrES-3 b",14.51565500,610.23360000,1.30619000000,,,5720.00,0.802000,0.900000,
"TrES-3 b",14.97500000,607.03000000,1.30618581000,,0.994000,5650.00,0.829000,0.928000,-0.20412
"TrES-3 b",,,1.30618627000,,,,,,
"TrES-3 b",,,1.30618639000,,,5650.00,0.812000,0.915000,-0.22768
"TrES-3 b",14.70620800,615.95454000,1.30619000000,1623.00,1.065000,5650.00,0.812000,0.915000,-0.22768
"TrES-3 b",,,1.30618619000,,,5489.00,0.820181,0.962000,-0.25951
"TrES-3 b",14.68379000,603.55917000,1.30618700000,1638.00,1.050000,5650.00,0.823500,0.921000,
"TrES-3 b",,513.29545000,,,,,,0.928000,
"TrES-3 b",14.97522400,572.41183000,1.30618648300,,0.917000,5650.00,0.829000,0.928000,
"TrES-3 b",,,1.30618628000,,,,,,
"TrES-4 b",19.62695900,292.40360000,3.55394500000,1785.00,0.213000,6200.00,1.816000,1.394000,0.64246
"TrES-4 b",19.44761500,285.09351000,3.55392680000,1805.00,0.214000,6200.00,1.834000,1.339000,
"TrES-4 b",,,,,,6295.00,1.810000,1.450000,
"TrES-4 b",20.28829000,278.73691000,3.55394500000,1861.00,0.197000,6200.00,1.920000,1.292000,
"TrES-4 b",,,3.55394500000,,,,1.846000,1.404000,
"TrES-4 b",,,3.55392921000,,,,,,
"TrES-4 b",20.60214200,158.27934000,3.55392771000,,0.099000,6295.00,1.810000,1.450000,
"TrES-4 b",,,3.55392660000,,,6200.00,1.816000,1.394000,0.64246
"TrES-4 b",21.20280763,,3.55392834409,1761.68,,6184.00,2.008520,,
"TrES-4 b",,,3.55392889000,,,6200.00,1.816000,1.394000,0.64246
"TrES-4 b",19.98561259,293.99127648,3.55394500000,,0.202000,6200.00,1.846000,1.404000,0.65610
"TrES-4 b",,267.93069000,,,,,,1.339000,
"TrES-4 b",20.16500000,292.07300000,3.55394500000,,0.209000,6184.00,2.008520,1.180000,0.72552
"TrES-4 b",20.60214200,157.00802000,3.55392771000,1795.00,0.099000,6295.00,1.810000,1.450000,
"TrES-4 b",19.12255400,291.45011000,3.55392460000,1778.00,0.230000,6200.00,,,
"TrES-4 b",18.04649000,247.90740000,3.55395000000,,,6200.00,1.660000,1.080000,
"TrES-5 b",,,1.48224686500,,,5171.00,0.866000,0.893000,
"TrES-5 b",,,1.48224640000,,,,,,
"TrES-5 b",13.38354600,568.91570000,1.48224686000,1480.00,1.310000,5171.00,0.868000,0.901000,
"TrES-5 b",13.48442700,573.36532000,1.48224754000,,1.377000,,0.851000,,
"TrES-5 b",,,1.48224718000,,,5171.00,0.866000,0.893000,
"TrES-5 b",13.55168100,568.91570000,1.48224460000,,1.257000,5171.00,0.866000,0.893000,
"TrES-5 b",13.55200000,565.07800000,1.48224460000,,1.250000,5171.00,0.866000,0.893000,
"TrES-5 b",14.06410000,,1.48224510000,1278.00,,5115.00,0.910000,,
"TrES-5 b",,,1.48200000000,,,,,,
"ups And b",,238.36000000,4.61712000000,,,,,,
"ups And b",,213.58176000,4.61713600000,,,6105.51,1.636490,1.150000,0.52541
"ups And b",,216.12440000,4.61100000000,,,6200.00,,1.200000,
"ups And b",,219.29000000,4.61708000000,,,,,,
"ups And b",,218.53100000,4.61703300000,,,,1.560000,1.300000,
"ups And b",,227.70000000,4.61711800000,,,6154.00,,,
"ups And b",,214.53417473,4.61712200000,,,6156.77,1.622479,1.294197,
"ups And b",,219.30160083,4.61711100000,,,6089.00,1.640000,1.310000,
"ups And c",,715.09000000,238.10000000000,,,,,,
"ups And c",,610.23360000,241.33000000000,,,6105.51,1.636490,1.150000,0.52541
"ups And c",,629.28000000,241.52000000000,,,,,,
"ups And c",,629.59500000,241.25800000000,,,,1.560000,1.300000,
"ups And c",,653.00000000,241.20100000000,,,6154.00,,,
"ups And c",,624.53281975,241.22300000000,,,6156.77,1.622479,1.294197,
"ups And c",,4443.24112986,240.94020000000,,,6089.00,1.640000,1.310000,
"ups And d",,1255.38000000,1319.00000000000,,,,,,
"ups And d",,1312.63790000,1278.10000000000,,,6105.51,1.636490,1.150000,0.52541
"ups And d",,1255.38000000,1274.60000000000,,,,,,
"ups And d",,1313.22000000,1276.46000000000,,,,1.560000,1.300000,
"ups And d",,1378.00000000,1281.40000000000,,,6154.00,,,
"ups And d",,1303.09646870,1282.41000000000,,,6156.77,1.622479,1.294197,
"ups And d",,3257.74117175,1281.50700000000,,,6089.00,1.640000,1.310000,
"USco CTIO 108 b",,4449.62000000,,,,2700.00,,0.060000,-1.95000
"V0391 Peg b",,1017.05600000,1170.00000000000,,,29300.00,0.230000,0.500000,
"WASP-10 b",11.96000300,1020.23430000,3.09272932000,,3.280000,4680.00,0.703000,0.752000,
"WASP-10 b",,,3.09272813000,,,4675.00,0.775000,0.703000,
"WASP-10 b",12.10600000,1001.12000000,3.09276160000,1370.00,4.140000,4675.00,0.698000,0.750000,
"WASP-10 b",12.30000000,1017.00000000,3.10000000000,950.00,3.100000,4700.00,,,
"WASP-10 b",11.96000300,1004.34280000,3.09276160000,972.00,3.460000,4675.00,0.703000,0.752000,
"WASP-10 b",,,3.09272888000,,,,,,
"WASP-10 b",,,3.09272826000,,,4675.00,0.775000,0.703000,
"WASP-10 b",,,3.09272950000,,,4675.00,,,
"WASP-10 b",12.65567082,,3.09274321358,926.35,,4713.98,0.750341,,
"WASP-10 b",,1071.08710000,,,,,,0.750000,
"WASP-10 b",14.34752000,940.77680000,3.09276360000,,1.900000,4675.00,0.775000,0.703000,
"WASP-11 b",11.46948561,,3.72246259498,940.60,,4926.00,0.820640,,
"WASP-11 b",11.09691000,156.37236000,3.72247967000,992.00,0.632000,4900.00,0.772000,0.806000,
"WASP-11 b",,,3.72247919000,,,4800.00,0.740000,0.770000,0.00000
"WASP-11 b",,,3.72247975000,,,4980.00,,,
"WASP-11 b",11.26500000,154.77700000,3.72247470000,,0.594000,4980.00,0.790000,0.830000,-0.46900
"WASP-11 b",10.20019000,168.44990000,3.72246500000,960.00,0.920000,4800.00,0.740000,0.770000,0.00000
"WASP-11 b",,,3.72247900000,,,4800.00,0.740000,0.770000,0.00000
"WASP-11 b",12.44199000,251.08570000,3.72247000000,,,4800.00,0.890000,1.420000,
"WASP-11 b",11.09691000,169.08556000,3.72247930000,,0.679000,4900.00,0.772000,0.806000,
"WASP-11 b",,,3.72247896000,,,,,,
"WASP-11 b",,161.77547000,,,,,,0.830000,
"WASP-12 b",22.61545551,,1.09143044696,2428.54,,6154.00,1.749420,,
"WASP-12 b",20.38917100,448.14030000,1.09141990000,2601.00,0.311000,6300.00,1.570000,1.350000,
"WASP-12 b",20.45642500,454.49690000,1.09142220000,2523.00,0.293000,6250.00,1.619000,1.380000,
"WASP-12 b",,,,,,,,,
"WASP-12 b",20.84874000,638.83830000,1.09142119000,2483.00,0.434000,6300.00,,,
"WASP-12 b",,,1.09100000000,,,,,,
"WASP-12 b",,441.78370000,,,,,,1.380000,
"WASP-12 b",,,1.09142162000,,,6154.00,1.749420,1.170000,0.59711
"WASP-12 b",21.29710000,467.21010000,1.09142030000,2580.00,0.266000,6360.00,1.657000,1.434000,0.60746
"WASP-12 b",,,,2530.00,,6154.00,1.749420,1.170000,0.59711
"WASP-12 b",20.10000000,448.00000000,1.09142300000,,0.240000,6300.00,1.570000,1.350000,
"WASP-12 b",,,1.09141964000,,,6300.00,1.570000,1.350000,
"WASP-12 b",21.71183300,465.62095000,1.09142000000,2592.60,0.267000,6360.00,1.657000,1.434000,
"WASP-12 b",,,1.09141917900,,,6300.00,1.570000,1.350000,
"WASP-12 b",22.02564708,,1.09141890100,,,6265.00,1.690000,1.325000,
"WASP-12 b",20.40038000,416.35730000,1.09142245000,,,6300.00,1.590000,1.200000,
"WASP-12 b",20.45642500,441.78370000,1.09142090000,,0.283000,6250.00,1.619000,1.380000,
"WASP-12 b",19.39157000,444.96200000,1.09000000000,2510.00,,6154.00,1.749420,1.170000,0.59711
"WASP-12 b",,,1.09141910800,,,,,,
"WASP-13 b",16.25090000,,4.35323390000,1388.00,,5914.00,1.590000,,
"WASP-13 b",15.77106300,158.91500000,4.35301350000,,,5989.00,,1.187000,
"WASP-13 b",,,4.35301010000,,,5950.00,1.370000,0.720000,
"WASP-13 b",17.12735200,166.86075000,4.35301100000,,0.182000,5830.00,1.657000,1.220000,
"WASP-13 b",15.56900000,151.59900000,4.35301100000,,0.222000,,1.559000,1.090000,
"WASP-13 b",,,4.35301126000,,,,,,
"WASP-13 b",17.12735200,162.72896000,4.35301100000,1531.00,0.178000,5826.00,1.657000,1.220000,
"WASP-13 b",13.67498000,114.41880000,4.35301000000,,,5950.00,1.370000,0.720000,
"WASP-13 b",,,4.35301101000,,,5826.00,,,
"WASP-14 b",14.35872900,2294.73260000,2.24376610000,,4.230000,6480.00,1.306000,1.210000,
"WASP-14 b",13.89916000,2412.32970000,2.24376550000,1872.00,4.960000,6475.00,1.318000,1.300000,
"WASP-14 b",13.68618900,2466.36080000,2.24376524000,,5.290000,6500.00,,,
"WASP-14 b",,,2.24376639000,,,6475.00,1.306000,1.211000,
"WASP-14 b",14.36000000,2333.00000000,2.24375200000,,4.656000,6475.00,1.306000,1.211000,
"WASP-14 b",,,2.24376690000,,,,,,
"WASP-14 b",,,2.24376570000,,,,,,
"WASP-14 b",,,2.24376628000,,,6475.00,1.306000,1.211000,
"WASP-14 b",15.46842000,2809.61720000,2.24375000000,,,6475.00,1.400000,1.620000,
"WASP-14 b",18.30429700,2510.85700000,2.24376610000,2090.00,2.250000,6475.00,1.666000,1.350000,
"WASP-14 b",14.28920000,,2.24384710000,1690.00,,6458.00,1.330000,,
"WASP-14 b",,2479.07400000,,,,,,1.350000,
"WASP-15 b",,,3.75209956000,,,6300.00,1.477000,1.180000,0.49000
"WASP-15 b",,179.89178000,,,,,,1.305000,
"WASP-15 b",15.78227200,188.15536000,3.75209748000,1676.00,0.263000,6405.00,1.522000,1.305000,
"WASP-15 b",,,3.75209980000,,,6300.00,1.480000,1.180000,
"WASP-15 b",,,3.75209870000,,,6300.00,1.477000,1.180000,0.49000
"WASP-15 b",15.45721100,175.12433000,3.75210000000,,,6300.00,1.440000,1.180000,
"WASP-15 b",15.80469000,171.62820000,3.75210000000,,,6300.00,1.480000,1.180000,
"WASP-15 b",16.01000000,172.00000000,3.75206560000,,0.247000,6300.00,1.477000,1.180000,0.49000
"WASP-15 b",,,3.75209970000,,,,,,
"WASP-15 b",14.93713100,,3.75206200000,1512.78,,6300.00,1.480000,,
"WASP-15 b",16.00645200,172.26386000,3.75209748000,,0.231000,6300.00,1.477000,1.180000,
"WASP-16 b",11.85712400,,3.11853600000,1194.99,,5700.00,0.950000,,
"WASP-16 b",,268.88418000,,,,,,0.980000,
"WASP-16 b",,,3.11859800000,,,5700.00,1.140000,1.780000,
"WASP-16 b",11.29867200,288.58964000,3.11860680000,,1.140000,5700.00,0.946000,1.022000,
"WASP-16 b",,,3.11860370000,,,5700.00,0.946000,1.022000,
"WASP-16 b",,,,,,,,,
"WASP-16 b",,,3.11860349000,,,5700.00,0.946000,1.022000,
"WASP-16 b",13.67498000,394.10920000,3.11860000000,,,5700.00,1.140000,1.780000,
"WASP-16 b",13.65256200,264.43456000,3.11860680000,1389.00,0.572000,5630.00,1.087000,0.980000,
"WASP-16 b",11.30000000,272.00000000,3.11860090000,,1.104000,5700.00,0.946000,1.022000,
"WASP-16 b",,,3.11860355000,,,,,,
"WASP-17 b",22.26107400,143.97699000,3.73543300000,,,6650.00,1.579000,1.200000,
"WASP-17 b",,,3.73548545000,,,6550.00,1.380000,1.200000,
"WASP-17 b",19.58212300,154.46538000,3.73543800000,,0.121000,,1.572000,1.306000,
"WASP-17 b",,,,1738.00,,6548.00,1.573230,1.354000,0.61272
"WASP-17 b",,,3.73548260000,,,,,,
"WASP-17 b",22.31711900,154.46538000,3.73543800000,1771.00,0.081700,6650.00,1.572000,1.306000,
"WASP-17 b",19.50000000,156.00000000,3.73544170000,,0.122000,6550.00,1.380000,1.200000,
"WASP-17 b",21.23150000,,3.73548380000,1670.00,,6650.00,1.570000,,
"WASP-17 b",21.18501000,162.09330000,3.73000000000,1740.00,,6548.00,1.573230,1.354000,0.61272
"WASP-17 b",19.16735700,,,,,6548.00,1.573230,1.354000,0.61272
"WASP-17 b",,168.13207000,,,,,,1.286000,
"WASP-17 b",22.31711900,162.72896000,3.73548450000,,0.080000,6650.00,1.572000,1.306000,
"WASP-17 b",20.96083000,247.90740000,3.73543000000,,,6550.00,1.490000,2.280000,
"WASP-17 b",21.65578800,151.60491000,3.73548450000,1755.00,0.082000,,1.583000,1.286000,
"WASP-17 b",,,3.73548546000,,,6550.00,,,
"WASP-17 b",,,3.73543000000,,,6550.00,1.490000,2.280000,
"WASP-18 b",13.05900000,3314.83000000,0.94145299000,,8.780000,6400.00,,,
"WASP-18 b",15.34200000,,0.94145250000,2251.00,,6400.00,1.350000,,
"WASP-18 b",14.20180300,3213.26130000,0.94145290000,,,6400.00,1.360000,1.240000,
"WASP-18 b",13.34991900,3305.43200000,0.94145260000,,,6431.00,1.260000,1.460000,
"WASP-18 b",,3314.82000000,0.94124000000,,,6400.00,1.230000,1.220000,
"WASP-18 b",,3327.68010000,,,,,,1.280000,
"WASP-18 b",13.45080000,3635.97520000,0.94145000000,,,6431.00,1.290000,1.460000,
"WASP-18 b",13.05848500,3314.96690000,,,8.780000,6400.00,1.230000,1.281000,
"WASP-18 b",,,0.94145242200,,,,,,
"WASP-18 b",,,0.94145254000,,,6400.00,,,
"WASP-18 b",,,,,,6226.00,1.346580,1.200000,0.38999
"WASP-18 b",,,0.94145241700,,,6400.00,,,
"WASP-18 b",12.98002200,3270.47070000,0.94145181000,2392.00,8.830000,6400.00,1.222000,1.256000,
"WASP-18 b",13.03606700,3299.07540000,0.94145181000,2413.00,8.220000,6455.00,1.228000,1.274000,
"WASP-18 b",13.89913607,3241.84975140,0.94145223000,2429.00,6.600000,6432.00,1.319000,1.294000,0.42813
"WASP-18 b",14.60000000,3241.70000000,0.90000000000,2400.00,10.300000,6400.00,,,
"WASP-18 b",12.39715400,3241.86600000,0.94145230000,,9.600000,6400.00,1.216000,1.250000,
"WASP-19 b",15.53600000,371.21000000,0.78884000000,2050.00,0.583000,,0.990000,0.970000,
"WASP-19 b",,,0.78883909200,,,5500.00,,,
"WASP-19 b",,,0.78883900000,,,5568.00,1.004000,0.904000,
"WASP-19 b",16.41310543,,0.78883892649,1913.90,,5568.00,1.028050,,
"WASP-19 b",,,0.78883902500,,,,,,
"WASP-19 b",14.68379000,367.72931000,0.78883960000,,0.637000,5500.00,0.940000,0.960000,
"WASP-19 b",,,0.78883919500,,,5500.00,,,
"WASP-19 b",15.80469000,362.32620000,0.79000000000,2050.00,,5503.00,1.028050,0.970000,-0.05888
"WASP-19 b",15.60292800,339.76027000,0.78883898900,2520.00,0.492000,5568.00,1.004000,0.904000,
"WASP-19 b",,356.92309000,,,,,,0.935000,
"WASP-19 b",15.42358400,370.27195000,0.78883900000,2058.00,0.594510,,0.994000,0.968000,
"WASP-19 b",15.80466279,362.00655557,0.78883960000,2077.00,0.503955,5460.00,1.018000,0.935000,
"WASP-19 b",,,,2050.00,,5503.00,1.028050,0.970000,-0.05888
"WASP-19 b",15.86070769,366.77398168,0.78883852000,2113.00,0.506000,5616.00,1.006000,0.965000,-0.04335
"WASP-19 b",,,0.78900000000,,,,,,
"WASP-19 b",,,,,,5503.00,1.028050,0.970000,-0.05888
"WASP-19 b",15.63655500,354.06262000,0.78883942000,2067.00,0.511000,5440.00,1.004000,0.904000,
"WASP-1 b",16.97000000,292.00000000,2.51994490000,,,6110.00,,,
"WASP-1 b",16.73503700,311.47340000,2.51994640000,1830.00,0.365750,6213.00,1.465000,1.265000,
"WASP-1 b",,,2.51994701000,,,,1.517000,1.301000,0.45900
"WASP-1 b",16.24184100,268.88418000,2.51994529000,1812.00,0.346090,6110.00,,,
"WASP-1 b",21.63337000,282.86870000,2.51995000000,,,6200.00,1.240000,1.150000,
"WASP-1 b",16.63415600,273.33380000,2.51996100000,1800.00,0.349790,6110.00,1.455000,1.243000,
"WASP-1 b",16.62300000,271.41500000,2.51994540000,,0.348000,,1.470000,1.240000,0.44091
"WASP-1 b",,251.08570000,,,,,,1.270000,
"WASP-1 b",,,2.51994639000,,,,,,
"WASP-1 b",16.97042600,301.30284000,2.51994480000,,0.339000,6110.00,1.517000,1.301000,
"WASP-1 b",,,2.51994713000,,,,1.517000,1.301000,0.45900
"WASP-1 b",16.97042600,291.76794000,2.51996100000,1811.00,0.328000,,1.517000,1.301000,0.45900
"WASP-1 b",17.70019319,,2.51991455670,1730.94,,6116.00,1.564190,,
"Kepler-747 b",,,35.61760233000,,,4980.00,3.206680,,
"Kepler-747 b",5.26000000,,35.61760587000,456.00,,5123.00,0.779000,0.737000,
"Kepler-747 b",5.26000000,,35.61760587000,456.00,,5123.00,0.779000,0.737000,
"Kepler-747 b",,,35.61758850000,,,4980.00,3.206680,,
"Kepler-747 b",4.80000000,,35.61758000000,453.00,,5131.00,0.770000,0.758000,
"Kepler-747 b",5.26000000,,35.61760587000,456.00,,5123.00,0.779000,0.737000,
"Kepler-747 b",5.27000000,,35.61760587000,,,5096.00,0.780000,0.820000,
"Kepler-747 b",5.17000000,,35.61760233000,456.00,,5123.00,0.779000,0.737000,
"Kepler-747 b",,,35.61766402590,,,4980.00,3.206680,,
"WASP-21 b",,,4.32251260000,,,5924.00,1.347570,1.080000,0.30426
"WASP-21 b",14.15696700,93.75985000,4.32250600000,1340.00,0.182000,5800.00,1.186000,0.980000,
"WASP-21 b",15.15469429,,4.32262294186,1314.24,,5924.00,1.347570,,
"WASP-21 b",13.02483557,87.72064033,4.32251860000,1333.00,0.218823,5800.00,1.136000,0.890000,
"WASP-21 b",11.99000000,95.34500000,4.32248200000,,0.320000,,,,
"WASP-21 b",11.99363000,94.39551000,4.32251260000,,0.301000,5800.00,1.060000,1.010000,
"WASP-21 b",,,4.32250380000,,,,,,
"WASP-21 b",,,4.32250650000,,,,,,
"WASP-21 b",,,4.32250416000,,,,,,
"WASP-21 b",,,4.32251300000,,,5800.00,1.136000,0.890000,
"WASP-21 b",12.89035000,92.17070000,,,,5924.00,1.347570,1.080000,0.30426
"WASP-22 b",12.98002200,181.16310000,3.53273130000,,0.459000,6000.00,1.219000,1.109000,
"WASP-22 b",,,3.53272966000,,,,,,
"WASP-22 b",12.98000000,186.87600000,3.53273130000,,0.503000,5958.00,1.219000,1.109000,
"WASP-22 b",,180.84527000,,,,,,1.109000,
"WASP-22 b",,,3.53268970000,,,6000.00,1.240000,1.460000,
"WASP-22 b",13.78707000,212.94610000,3.53269000000,,,6000.00,1.240000,1.460000,
"WASP-22 b",13.47490500,,3.53282200000,1372.12,,6153.00,1.250000,,
"WASP-22 b",,,3.53272912000,,,6000.00,1.130000,1.100000,
"WASP-22 b",13.43959100,196.10111000,3.53273064000,1502.00,0.444000,6153.00,1.255000,1.249000,
"WASP-22 b",12.55408000,177.98480000,3.53269000000,1430.00,0.530000,6000.00,1.130000,1.100000,
"WASP-24 b",,,2.34121270000,,,6075.00,,,
"WASP-24 b",,,2.34122050000,,,6075.00,1.331000,1.184000,
"WASP-24 b",14.60532700,352.47347000,2.34122170000,1772.00,0.622000,6107.00,1.317000,1.168000,
"WASP-24 b",,355.65177000,,,,,,1.184000,
"WASP-24 b",,,2.34122166000,,,,,,
"WASP-24 b",14.57170000,336.89980000,2.34122170000,,0.597000,6080.00,1.331000,1.150000,
"WASP-24 b",,,2.34122020000,,,6075.00,1.331000,1.184000,
"WASP-24 b",15.46842000,394.10920000,2.34121000000,,,6075.00,1.420000,1.430000,
"WASP-24 b",14.57100000,340.38200000,2.34121242000,,0.648000,6075.00,1.331000,1.184000,
"WASP-24 b",15.49920000,,2.34099090000,1540.00,,6090.00,1.350000,,
"WASP-25 b",13.80946422,179.25522155,3.76483370000,1217.00,0.399185,5697.00,0.884000,0.962000,
"WASP-25 b",13.95182000,,3.76487300000,1108.64,,5703.00,0.920000,,
"WASP-25 b",13.67500000,184.33400000,3.76482500000,,0.422000,5703.00,0.920000,1.000000,
"WASP-25 b",,,3.76483312000,,,,,,
"WASP-25 b",,,3.76483040000,,,5750.00,0.800000,0.670000,
"WASP-25 b",,,3.76483340000,,,5703.00,0.920000,1.000000,
"WASP-25 b",,,3.76483368000,,,,,,
"WASP-25 b",13.67498000,184.34140000,3.76482500000,,,5750.00,0.920000,1.000000,
"WASP-25 b",11.99363000,139.84520000,3.76483000000,,,5750.00,0.800000,0.670000,
"WASP-25 b",13.67498000,182.43442000,3.76483270000,,0.406000,5750.00,0.920000,1.000000,
"WASP-25 b",13.97762300,190.06234000,3.76483270000,1210.00,0.382000,5736.00,0.924000,1.053000,
"WASP-25 b",,,3.76483342000,,,5703.00,0.920000,1.000000,
"WASP-26 b",13.80446613,,2.75673948743,1509.04,,6034.00,1.284270,,
"WASP-26 b",,,,,,,,,
"WASP-26 b",,,,,,,,,
"WASP-26 b",13.56289000,270.15550000,2.75660000000,,,6034.00,1.220000,0.860000,
"WASP-26 b",,,2.75659630000,,,5950.00,1.340000,1.120000,
