pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum,pl_name
-0.013186727257106583,-0.14377511188276318,-0.005467054729344954,-0.1272953851350745,-0.019616914683697022,-0.04336142710824394,-0.15606936776137878,0.04490422451670536,0.04637521682541156,Kepler-222 d
-0.01615833486281491,-0.14377511188276318,-0.005475809289537501,-0.1272953851350745,-0.019616914683697022,-0.16760142901475292,-0.18717320730136322,0.04490422451670536,0.04637521682541156,Kepler-222 d
-0.012179402645002065,-0.14377511188276318,-0.005467054713728881,-1.0860206100467917,-0.019616914683697022,-0.04546718985242206,-0.1713278550828806,-0.0021033317962629496,0.04637521682541156,Kepler-222 d
-0.019734337235785947,-0.14377511188276318,-0.005467054641519966,-1.1836362693105302,-0.019616914683697022,-0.13917363196834834,-0.22003764153229013,-0.29757940004920624,0.04637521682541156,Kepler-222 d
-0.012179402645002065,-0.14377511188276318,-0.005467054713728881,-1.0860206100467917,-0.019616914683697022,-0.04546718985242206,-0.1713278550828806,-0.0021033317962629496,0.04637521682541156,Kepler-222 d
-0.012347290080352813,-0.14377511188276318,-0.005467054713728881,-0.1272953851350745,-0.019616914683697022,-0.1886590564565341,-0.1730884497738231,-0.22035270039218688,0.04637521682541156,Kepler-222 d
-0.036523080770861235,-0.14377511188276318,-0.005467054717525832,-0.1272953851350745,-0.019616914683697022,-0.33711532992109144,-0.1671916312889596,-0.2539295263300214,-0.6648657306977053,Kepler-222 d
-0.022420536201397986,-0.40963009473787787,-0.00547435383054976,-0.1272953851350745,-0.05509037824583748,0.23881078061162392,-0.11909687925158594,0.11205787639237438,0.04637521682541156,Kepler-29 c
-0.028464483874025094,-0.14377511188276318,-0.0054743545706627764,-0.4131698158360229,-0.019616914683697022,0.2693443404022066,-0.15548250286439794,0.07512336786075642,0.04637521682541156,Kepler-29 c
-0.036523080770861235,-0.14377511188276318,-0.0054743545706627764,-0.1272953851350745,-0.019616914683697022,-0.12216959780911041,-0.18218779000151097,-0.05246857070301434,-0.5505750905187672,Kepler-29 c
-0.036523080770861235,-0.14377511188276318,-0.005474354490648292,-0.1272953851350745,-0.019616914683697022,-0.12216959780911041,-0.18218779000151097,-0.05246857070301434,-0.5505750905187672,Kepler-29 c
-0.02644983464981606,-0.2789529622903456,-0.005474352695732499,-0.1272953851350745,-0.019616914683697022,0.2904019678439878,-0.10266466213612252,0.18256921086182684,0.04637521682541156,Kepler-29 c
