pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum
Kepler-222 c,4.81,189.74451,10.088796973,734.0,1.31,5431.0,0.843,0.945,-0.08288
Kepler-222 c,4.81,189.74451,10.088796973,734.0,1.31,5431.0,0.843,0.945,-0.08288
Kepler-222 c,4.576,189.74451,10.088796973,797.0,1.31,5315.0,0.801,0.933,-0.08288
Kepler-222 c,4.71,189.74451,10.08881066,734.0,1.31,5431.0,0.843,0.945,-0.08288
Kepler-222 c,4.555,189.74451,10.338536805,797.0,1.31,5315.0,0.816,0.959,-0.08288
Kepler-222 c,4.4,189.74451,10.088813,694.0,1.31,5342.0,0.76,0.857,-0.08288
Kepler-222 c,2.3,189.74451,10.08881066,797.0,1.31,5154.0,0.850048,0.87,-0.33784
HATS-36 b,13.843115,1022.14128,4.1752387,1356.0,2.12,6149.0,1.155,1.222,0.21484
HATS-36 b,12.92,189.74451,4.175186,1203.0,1.31,5950.0,1.1,1.1,-0.08288
HATS-36 b,12.77,189.74451,4.175235,797.0,1.31,5613.0,1.0878,0.959,-0.08288
HATS-36 b,13.4,189.74451,4.175187,797.0,1.31,5613.0,1.15,0.959,-0.08288
HATS-36 b,13.70940899,189.74451,4.17471430219,1185.55,1.31,5859.0,1.08854,0.959,-0.08288
Kepler-229 b,2.49,189.74451,6.252964898,797.0,1.31,5014.0,0.76,0.8,-0.08288
Kepler-229 b,2.288,189.74451,6.252964898,797.0,1.31,5002.0,0.706,0.808,-0.08288
Kepler-229 b,2.245,189.74451,10.338536805,797.0,1.31,5002.0,0.719,0.959,-0.08288
Kepler-229 b,2.2,189.74451,6.252972,797.0,1.31,5120.0,0.728,0.959,-0.08288
Kepler-229 b,2.1,189.74451,6.252948,755.0,1.31,5099.0,0.7,0.794,-0.08288
Kepler-229 b,2.65,189.74451,6.252962249,823.0,1.31,5031.0,0.848,0.801,-0.08288
Kepler-229 b,2.3,189.74451,6.25298062,797.0,1.31,4881.0,0.752766,0.8,-0.53795
Kepler-229 b,2.41,189.74451,6.252964898,782.0,1.31,5126.0,0.742,0.827,-0.08288
Kepler-229 b,2.3,189.74451,6.252962249,797.0,1.31,4881.0,0.752766,0.8,-0.53795
Kepler-229 b,2.41,189.74451,6.252964898,782.0,1.31,5126.0,0.742,0.827,-0.08288
Kepler-229 b,2.3,189.74451,6.2530154942,797.0,1.31,4881.0,0.752766,0.8,-0.53795
Kepler-229 b,2.41,189.74451,6.252964898,782.0,1.31,5126.0,0.742,0.827,-0.08288
K2-222 b,2.35,8.7,15.38857,871.0,3.68,5942.0,1.115,0.989,-0.08288
K2-222 b,2.1,189.74451,15.386796,797.0,1.31,5613.0,0.96,0.959,-0.08288
K2-222 b,2.22325951,189.74451,15.388825,797.0,1.31,5934.0,1.040375,0.950497,-0.08288
K2-222 b,2.39,189.74451,15.387063,801.0,1.31,6058.0,1.09,1.0,-0.08288
K2-222 b,2.53826377,189.74451,15.3886606556,779.17,1.31,6101.0,1.0623,0.959,-0.08288
K2-222 b,2.41,5.7,15.3863,801.0,2.0,5961.0,1.093,0.92,-0.08288
K2-214 b,2.43,189.74451,8.596802,1006.0,1.31,5854.0,1.27,1.05,-0.08288
K2-214 b,2.21567504,189.74451,8.596531,797.0,1.31,5768.0,1.123168,1.022196,-0.08288
K2-214 b,2.5,189.74451,8.596724,797.0,1.31,5613.0,1.29,0.959,-0.08288
K2-214 b,2.6,189.74451,8.59627,797.0,1.31,5613.0,1.251,0.959,-0.08288
K2-214 b,2.51,189.74451,8.59656,1001.0,1.31,5875.0,1.236,1.03,-0.08288
K2-220 b,2.62,189.74451,13.68275,797.0,1.31,5613.0,1.056,0.959,-0.08288
K2-220 b,2.39,189.74451,13.683256,758.0,1.31,5660.0,1.02,0.96,-0.08288
K2-220 b,2.21473364,189.74451,13.682511,797.0,1.31,5599.0,0.929546,0.959636,-0.08288
K2-220 b,2.37,189.74451,13.68186,761.0,1.31,5612.0,1.026,0.91,-0.08288
K2-220 b,2.3,189.74451,13.683038,797.0,1.31,5613.0,0.99,0.959,-0.08288
K2-216 b,1.75,8.0,2.1748,1103.0,8.2,4503.0,0.72,0.7,-0.72125
K2-216 b,1.79105,189.74451,2.1747824,1013.0,1.31,4542.0,0.71,0.959,-0.08288
K2-216 b,1.67844825,189.74451,2.174789,797.0,1.31,4591.0,0.665648,0.699496,-0.08288
K2-216 b,1.63,189.74451,2.174829,797.0,1.31,5613.0,0.638,0.959,-0.08288
K2-216 b,1.63,189.74451,2.174782,992.0,1.31,4658.0,0.69,0.74,-0.08288
K2-216 b,1.66,6.1,2.174789,967.0,7.0,4495.0,0.699,0.72,-0.08288
K2-216 b,1.7,189.74451,2.174769,797.0,1.31,5613.0,0.71,0.959,-0.08288
K2-212 b,2.39257704,189.74451,9.7954,797.0,1.31,4349.0,0.598075,0.621928,-0.08288
K2-212 b,2.65,189.74451,9.795647,797.0,1.31,4349.0,0.678,0.622,-0.08288
K2-212 b,2.6,189.74451,9.795546,797.0,1.31,5613.0,0.67,0.959,-0.08288
K2-212 b,2.82375991,189.74451,9.79565352601,552.14,1.31,4147.0,0.706632,0.959,-0.08288
K2-212 b,2.57,189.74451,9.79546,797.0,1.31,5613.0,0.648,0.959,-0.08288
K2-212 b,2.52,189.74451,9.79551,542.0,1.31,4272.0,0.65,0.67,-0.08288
Kepler-166 c,2.3,189.74451,34.2595411222,797.0,1.31,5230.0,0.781826,0.89,-0.38508
Kepler-166 c,2.7,189.74451,34.26062,475.0,1.31,5432.0,0.78,0.879,-0.08288
Kepler-166 c,2.523,189.74451,10.338536805,797.0,1.31,5175.0,0.782,0.959,-0.08288
Kepler-166 c,2.73,189.74451,34.25951372,797.0,1.31,5350.0,0.83,0.88,-0.08288
Kepler-166 c,2.38,189.74451,34.260281,797.0,1.31,5413.0,0.742,0.959,-0.08288
Kepler-166 c,2.3,189.74451,34.25951418,797.0,1.31,5230.0,0.781826,0.89,-0.38508
Kepler-166 c,2.49,189.74451,34.25951372,473.0,1.31,5413.0,0.759,0.819,-0.08288
Kepler-166 c,2.49,189.74451,34.25951372,473.0,1.31,5413.0,0.759,0.819,-0.08288
Kepler-166 c,2.41,189.74451,34.25951418,468.0,1.31,5409.0,0.746,0.835,-0.08288
Kepler-166 c,2.3,189.74451,34.25955106,797.0,1.31,5230.0,0.781826,0.89,-0.38508
Kepler-166 c,2.532,189.74451,34.25951372,797.0,1.31,5175.0,0.771,0.811,-0.08288
Kepler-166 c,2.49,189.74451,34.25951372,473.0,1.31,5413.0,0.759,0.819,-0.08288
K2-151 b,1.49,189.74451,3.835476,566.0,1.31,3695.0,0.45,0.47,-0.08288
K2-151 b,1.35,189.74451,3.835592,797.0,1.31,3585.0,0.429,0.44,-1.55284
K2-151 b,1.5,189.74451,3.835376,797.0,1.31,5613.0,0.45,0.959,-0.08288
K2-151 b,1.054,189.74451,3.83553,797.0,1.31,5613.0,0.321,0.959,-0.08288
K2-295 b,11.6786,189.74451,4.0248735,876.0,1.31,4492.0,0.75,0.959,-0.08288
K2-295 b,10.054473,106.47305,4.024867,852.0,0.612,4444.0,0.7,0.74,-0.08288
K2-295 b,9.56,189.74451,4.0248883,797.0,1.31,5613.0,0.665,0.959,-0.08288
K2-295 b,2.3,189.74451,4.02488968,797.0,1.31,4444.0,0.7,0.74,-0.08288
K2-295 b,10.3,189.74451,4.024881,797.0,1.31,5613.0,0.73,0.959,-0.08288
K2-282 b,2.82,189.74451,4.169836,1057.0,1.31,5523.0,0.94,0.95,-0.08288
K2-282 b,2.5,189.74451,4.169783,797.0,1.31,5499.0,1.0,0.959,-0.08288
K2-282 b,3.19,189.74451,4.17032,797.0,1.31,5613.0,1.013,0.959,-0.08288
K2-282 b,2.7,189.74451,4.169746,797.0,1.31,5613.0,0.93,0.959,-0.08288
K2-283 b,3.23,189.74451,1.921111,797.0,1.31,5613.0,0.709,0.959,-0.08288
K2-283 b,3.52,189.74451,1.921036,1186.0,1.31,5060.0,0.82,0.89,-0.08288
K2-283 b,3.8,189.74451,1.921076,797.0,1.31,5613.0,0.86,0.959,-0.08288
K2-281 b,8.18,189.74451,8.687721,665.0,1.31,4812.0,0.76,0.82,-0.08288
K2-281 b,8.1,189.74451,8.687708,797.0,1.31,5613.0,0.75,0.959,-0.08288
K2-281 b,7.36,189.74451,8.687812,797.0,1.31,5613.0,0.664,0.959,-0.08288
K2-387 b,8.22,189.74451,28.7342,797.0,1.31,5613.0,0.664,0.959,-0.08288
K2-387 b,4.0,189.74451,28.735998,797.0,1.31,5613.0,0.35,0.959,-0.08288
K2-387 b,7.322,189.74451,28.735327,797.0,1.31,3572.0,0.585,0.57,-0.08288
Kepler-197 b,2.3,189.74451,5.59934848,797.0,1.31,5963.52,1.20944,1.093,0.22187
Kepler-197 b,1.15,189.74451,5.59931973,797.0,1.31,6180.0,1.17,1.01,-0.08288
Kepler-197 b,1.112,189.74451,5.59931973,797.0,1.31,5945.0,1.163,0.857,-0.08288
Kepler-197 b,1.22,189.74451,5.59931543,1142.0,1.31,6003.0,1.109,0.902,-0.08288
Kepler-197 b,1.289,189.74451,10.338536805,797.0,1.31,5945.0,1.169,0.959,-0.08288
Kepler-197 b,1.18,189.74451,5.59935,1157.0,1.31,5877.0,1.18,0.864,-0.08288
Kepler-197 b,1.02,189.74451,5.599308,797.0,1.31,6004.0,1.12,0.959,-0.08288
Kepler-197 b,1.064,189.74451,5.599293,797.0,1.31,5963.52,1.20944,1.093,0.22187
Kepler-197 b,1.112,189.74451,5.59931973,797.0,1.31,5613.0,0.951815,0.857,-0.08288
Kepler-197 b,2.3,189.74451,5.59931543,797.0,1.31,5963.52,1.20944,1.093,0.22187
Kepler-197 b,1.07,189.74451,5.59931973,1143.0,1.31,6004.0,1.12,0.922,-0.08288
Kepler-197 b,1.07,189.74451,5.59931973,1143.0,1.31,6004.0,1.12,0.922,-0.08288
Kepler-197 b,1.07,189.74451,5.59931973,1143.0,1.31,6004.0,1.12,0.922,-0.08288
K2-156 b,1.14414279,189.74451,0.813149,797.0,1.31,4460.0,0.615543,0.642263,-0.08288
K2-156 b,1.1,189.74451,0.813143,797.0,1.31,4460.0,0.62,0.959,-0.08288
K2-156 b,1.15,189.74451,0.81314,1347.0,1.31,4597.0,0.66,0.66,-0.08288
K2-157 b,1.05548088,189.74451,0.365257,797.0,1.31,5456.0,0.875749,0.939509,-0.08288
K2-157 b,0.935,1.14,0.3652575,2432.0,7.7,5334.0,0.86,0.89,-0.08288
K2-157 b,1.0,189.74451,0.365261,797.0,1.31,5456.0,0.88,0.959,-0.08288
K2-158 b,2.64,189.74451,10.06049,794.0,1.31,5503.0,0.95,0.92,-0.08288
K2-158 b,2.63456976,189.74451,10.062106,797.0,1.31,5489.0,0.892097,0.932757,-0.08288
K2-244 b,1.75,189.74451,21.06884,638.0,1.31,5677.0,0.92,0.86,-0.08288
K2-244 b,1.65007129,189.74451,21.070201,797.0,1.31,5728.0,0.890903,0.959,-0.08288
Kepler-108 c,3.4,189.74451,190.3134,306.0,1.31,5632.0,0.94,0.89,-0.08288
Kepler-108 c,7.8,189.74451,190.3216564,797.0,1.31,5824.0,2.11,1.36,-0.08288
Kepler-108 c,2.3,189.74451,190.3200468,797.0,1.31,5584.26,0.951815,0.959,-0.08288
Kepler-108 c,2.3,189.74451,190.32084285,797.0,1.31,5584.26,0.951815,0.959,-0.08288
Kepler-108 c,8.18,189.74451,190.323494,797.0,1.31,5854.0,2.192,0.959,-0.08288
Kepler-108 c,7.78,189.74451,190.3200468,426.0,1.31,5626.0,2.057,1.247,-0.08288
Kepler-108 c,2.3,189.74451,190.321800413,797.0,1.31,5584.26,0.951815,0.959,-0.08288
Kepler-108 c,8.15,189.74451,190.3216564,449.0,1.31,5854.0,2.192,1.377,-0.08288
Kepler-108 c,8.15,189.74451,190.3216564,449.0,1.31,5854.0,2.192,1.377,-0.08288
Kepler-108 c,8.23,189.74451,190.3214,797.0,1.31,5584.26,0.951815,0.959,-0.08288
Kepler-108 c,8.15,189.74451,190.3216564,449.0,1.31,5854.0,2.192,1.377,-0.08288
K2-159 b,2.20753881,189.74451,12.421078,797.0,1.31,5419.0,0.829915,0.8857,-0.08288
K2-159 b,2.26,189.74451,12.42205,684.0,1.31,5425.0,0.83,0.9,-0.08288
K2-160 b,3.17824034,189.74451,3.705871,797.0,1.31,5649.0,0.913754,0.982829,-0.08288
K2-161 b,6.11721229,189.74451,9.283188,797.0,1.31,4972.0,2.568173,0.986876,-0.08288
K2-162 b,1.44,189.74451,9.45889,631.0,1.31,4842.0,0.69,0.75,-0.08288
K2-162 b,1.48630496,189.74451,9.457747,797.0,1.31,4885.0,0.725626,0.776634,-0.08288
K2-163 b,2.46610713,189.74451,6.673117,797.0,1.31,4937.0,0.762201,0.826112,-0.08288
K2-165 b,1.27443657,189.74451,2.354992,797.0,1.31,5185.0,0.803827,0.834847,-0.08288
K2-165 c,1.55409035,189.74451,4.382745,797.0,1.31,5185.0,0.803827,0.834847,-0.08288
K2-165 d,2.64809498,189.74451,14.101361,797.0,1.31,5185.0,0.803827,0.834847,-0.08288
K2-165 d,3.19087767,189.74451,14.06660140645,629.38,1.31,5141.67,0.837606,0.959,-0.08288
Kepler-477 b,1.84,189.74451,11.11990653,636.0,1.31,5074.0,0.702,0.707,-0.08288
Kepler-477 b,1.84,189.74451,11.11990653,636.0,1.31,5074.0,0.702,0.707,-0.08288
Kepler-477 b,2.3,189.74451,11.1199028,797.0,1.31,5122.63,0.687693,0.959,-0.08288
Kepler-477 b,1.84,189.74451,11.11990653,636.0,1.31,5074.0,0.702,0.707,-0.08288
Kepler-477 b,2.3,189.74451,11.1199158048,797.0,1.31,5122.63,0.687693,0.959,-0.08288
Kepler-477 b,2.07,189.74451,11.11990653,797.0,1.31,5240.0,0.79,0.87,-0.08288
Kepler-477 b,2.08,189.74451,11.1199028,649.0,1.31,5078.0,0.766,0.816,-0.08288
Kepler-477 b,2.2,189.74451,11.119888,705.0,1.31,5264.0,0.83,0.786,-0.08288
Kepler-108 b,2.3,189.74451,49.18394185,797.0,1.31,5584.26,0.951815,0.959,-0.08288
Kepler-108 b,8.2,189.74451,49.18394185,669.0,1.31,5626.0,2.057,1.247,-0.08288
Kepler-108 b,8.53,189.74451,49.18394922,797.0,1.31,5824.0,2.11,1.36,-0.08288
Kepler-108 b,8.97,189.74451,49.18394922,706.0,1.31,5854.0,2.192,1.377,-0.08288
Kepler-108 b,9.56,189.74451,49.18354,797.0,1.31,5584.26,0.951815,0.959,-0.08288
Kepler-108 b,3.9,189.74451,49.18431,480.0,1.31,5632.0,0.94,0.89,-0.08288
Kepler-108 b,8.65,189.74451,49.183921,797.0,1.31,5854.0,2.192,0.959,-0.08288
Kepler-108 b,2.3,189.74451,49.18395775,797.0,1.31,5584.26,0.951815,0.959,-0.08288
Kepler-108 b,8.97,189.74451,49.18394922,706.0,1.31,5854.0,2.192,1.377,-0.08288
Kepler-108 b,8.97,189.74451,49.18394922,706.0,1.31,5854.0,2.192,1.377,-0.08288
EPIC 201595106 b,1.3,189.74451,0.877214,797.0,1.31,5820.0,0.93,0.959,-0.08288
EPIC 201595106 b,1.565,7.67,0.87724,2038.0,11.1,5679.0,0.98,0.958,-0.04915
EPIC 201595106 b,1.2,189.74451,0.87703,1874.0,1.31,5711.17,0.990833,1.018,-0.0264
EPIC 201595106 b,1.40575209,189.74451,0.877183,797.0,1.31,5705.0,0.932487,0.959,-0.08288
K2-166 b,2.19,189.74451,8.52695,1140.0,1.31,5960.0,1.61,1.16,-0.08288
K2-166 b,1.82322896,189.74451,8.527219,797.0,1.31,5922.0,1.196219,1.072665,-0.08288
K2-175 b,2.03803688,189.74451,9.525988,797.0,1.31,5909.0,1.420038,1.094693,-0.08288
K2-176 b,1.49090097,189.74451,5.329439,797.0,1.31,5428.0,0.86416,0.938545,-0.08288
K2-176 b,1.55,189.74451,5.32944,797.0,1.31,5613.0,0.911,0.959,-0.08288
K2-177 b,2.1162048,189.74451,14.155185,797.0,1.31,6063.0,1.213565,1.210525,-0.08288
K2-178 b,3.83,189.74451,8.74809,797.0,1.31,5613.0,0.938,0.959,-0.08288
K2-178 b,3.55790985,189.74451,8.747818,797.0,1.31,5525.0,0.887267,0.95109,-0.08288
K2-178 b,3.54381082,189.74451,8.75470797754,840.29,1.31,5888.0,0.889347,0.959,-0.08288
Kepler-9 d,1.48,189.74451,1.59295975,1517.0,1.31,5779.0,0.956,1.034,-0.08288
Kepler-9 d,2.3,189.74451,1.59295975,797.0,1.31,5754.0,1.0504,1.03,0.03728
Kepler-9 d,1.507,189.74451,1.59295975,797.0,1.31,5788.0,0.971,1.024,-0.08288
Kepler-9 d,1.67,189.74451,1.5929716,1560.0,1.31,5777.0,1.012,1.053,-0.08288
Kepler-9 d,1.48,189.74451,1.59295975,1517.0,1.31,5779.0,0.956,1.034,-0.08288
Kepler-9 d,1.64,189.74451,1.592851,2026.0,1.31,5777.0,1.02,1.07,-0.08288
Kepler-9 d,1.507,8.41466053,1.59295975,797.0,13.547166,5613.0,0.951815,1.024,-0.08288
Kepler-9 d,1.527,189.74451,10.338536805,797.0,1.31,5788.0,0.984,0.959,-0.08288
K2-183 b,1.1,189.74451,0.469285,797.0,1.31,5482.0,0.87,0.959,-0.08288
K2-183 b,2.59929571,189.74451,0.469269,797.0,1.31,5482.0,0.873283,0.942219,-0.08288
K2-183 b,1.46,189.74451,0.469287,797.0,1.31,5613.0,0.984,0.959,-0.08288
K2-185 b,1.31284773,189.74451,10.616646,797.0,1.31,5722.0,0.914349,0.976219,-0.08288
K2-185 b,1.19,189.74451,10.6161,797.0,1.31,5613.0,0.891,0.959,-0.08288
K2-185 b,1.15,189.74451,10.616384,809.0,1.31,5788.0,0.94,0.96,-0.08288
K2-185 c,2.79551948,189.74451,52.714072,797.0,1.31,5613.0,0.951815,0.959,-0.08288
K2-185 c,2.48,189.74451,52.7099,797.0,1.31,5613.0,0.891,0.959,-0.08288
K2-185 c,2.39,189.74451,52.713494,477.0,1.31,5788.0,0.94,0.96,-0.08288
K2-263 b,2.16538589,189.74451,50.819331,797.0,1.31,5410.0,0.837459,0.959,-0.08288
K2-263 b,2.41,14.9,50.818947,470.0,5.8,5368.0,0.85,0.88,-0.08288
K2-263 b,2.41,14.8,50.818947,470.0,5.7,5368.0,0.85,0.88,-0.25964
K2-263 b,2.18,189.74451,50.8213,797.0,1.31,5613.0,0.879,0.959,-0.08288
K2-186 b,3.17207779,189.74451,41.474219,797.0,1.31,5784.0,0.98083,1.018617,-0.08288
K2-186 b,3.45,189.74451,41.4661,797.0,1.31,5613.0,1.0574,0.959,-0.08288
K2-341 b,3.21,189.74451,36.552551,598.0,1.31,5817.0,1.16,0.98,-0.08288
K2-341 b,3.18,189.74451,36.5563,797.0,1.31,5613.0,1.1,0.959,-0.08288
K2-341 b,2.96787013,189.74451,36.556251,797.0,1.31,5759.0,1.035241,0.959,-0.08288
K2-187 b,1.3,189.74451,0.77392,1815.0,1.31,5484.0,0.92,0.98,-0.08288
K2-187 b,1.5,189.74451,0.773987,797.0,1.31,5613.0,0.919,0.959,-0.08288
K2-187 b,1.2,189.74451,0.77401,797.0,1.31,5438.0,0.83,0.959,-0.08288
K2-187 b,1.3833597,189.74451,0.773981,797.0,1.31,5477.0,0.894913,0.966999,-0.08288
K2-188 b,1.35,189.74451,1.742169,1692.0,1.31,5977.0,1.19,1.06,-0.08288
K2-188 b,1.25908622,189.74451,1.742983,797.0,1.31,5982.0,1.109202,1.106611,-0.08288
K2-189 b,1.51234354,189.74451,5.1763,797.0,1.31,5503.0,0.862285,0.927528,-0.08288
K2-189 b,1.52,189.74451,2.588309,1197.0,1.31,5519.0,0.87,0.94,-0.08288
K2-189 b,1.403,189.74451,2.58812,1203.0,1.31,5442.0,0.879,0.85,-0.08288
K2-189 b,1.587,189.74451,2.58819,797.0,1.31,5613.0,0.882,0.959,-0.08288
K2-190 c,1.09308317,189.74451,21.574023,797.0,1.31,5631.0,0.912206,0.904597,-0.08288
K2-195 c,2.68,189.74451,28.4707,797.0,1.31,5613.0,0.948,0.959,-0.08288
K2-195 c,2.57581891,189.74451,28.482786,797.0,1.31,5712.0,0.906367,0.963364,-0.08288
K2-196 b,3.59970536,189.74451,48.324222,797.0,1.31,6045.0,1.538801,1.162095,-0.08288
Kepler-42 b,0.962,189.74451,10.338536805,797.0,1.31,3241.0,0.189,0.143,-2.52
Kepler-42 b,2.3,189.74451,1.213770423,797.0,1.31,3357.0,0.176562,0.146463,-2.44771
Kepler-42 b,3.46,189.74451,1.2137703,1106.0,1.31,4188.0,0.681,0.617,-0.08288
Kepler-42 b,0.92,189.74451,1.21377206,526.0,1.31,3203.0,0.16,0.14,-0.08288
Kepler-42 b,0.78,189.74451,1.2137672,519.0,1.31,3068.0,0.17,0.13,-2.62
Kepler-42 b,0.87,189.74451,1.213770222,525.0,1.31,3068.0,0.17,0.13,-0.08288
Kepler-42 b,2.3,0.705944,1.21377042,797.0,0.15,5613.0,0.174,0.132,-0.08288
Kepler-42 b,1.24,189.74451,1.213770222,797.0,1.31,3169.0,0.24,0.22,-0.08288
Kepler-42 b,0.76,189.74451,1.2137706,797.0,1.31,3258.0,0.175,0.144,-2.511
Kepler-42 b,0.912,189.74451,10.338536805,797.0,1.31,3204.0,0.174,0.959,-0.08288
Kepler-42 b,0.87,189.74451,1.213770222,525.0,1.31,3068.0,0.17,0.13,-0.08288
Kepler-42 b,0.78,189.74451,1.213770423,525.0,1.31,3292.0,0.148,0.132,-0.08288
Kepler-42 b,0.87,189.74451,1.213770222,525.0,1.31,3068.0,0.17,0.13,-0.08288
K2-201 b,1.47,189.74451,1.059806,797.0,1.31,5613.0,0.92,0.959,-0.08288
K2-201 b,1.40006712,189.74451,1.05979,797.0,1.31,5507.0,0.878161,0.956055,-0.08288
K2-201 c,3.39,189.74451,22.7768,797.0,1.31,5613.0,0.92,0.959,-0.08288
K2-201 c,3.28568401,189.74451,22.779878,797.0,1.31,5507.0,0.878161,0.956055,-0.08288
K2-202 b,2.30165603,189.74451,3.405164,797.0,1.31,5491.0,0.910685,0.971461,-0.08288
K2-202 b,2.31,189.74451,3.405087,797.0,1.31,5613.0,0.923,0.959,-0.08288
K2-381 b,1.075,189.74451,7.9389334,797.0,1.31,4473.0,0.675,0.754,-0.08288
K2-381 b,0.94,189.74451,7.9388,797.0,1.31,5613.0,0.616,0.959,-0.08288
K2-381 b,1.08322371,189.74451,7.939256,797.0,1.31,4661.0,0.645652,0.959,-0.08288
K2-381 d,1.53157981,189.74451,26.804998,797.0,1.31,4661.0,0.645652,0.959,-0.08288
K2-381 d,1.689,189.74451,26.803023,797.0,1.31,4473.0,0.675,0.754,-0.08288
K2-381 d,1.48,189.74451,26.8054,797.0,1.31,5613.0,0.616,0.959,-0.08288
K2-382 b,2.77059123,189.74451,21.697619,797.0,1.31,5570.0,0.88176,0.959,-0.08288
K2-382 b,2.072,189.74451,21.700156,797.0,1.31,5452.0,0.811,0.922,-0.08288
K2-382 b,2.38,189.74451,21.7,797.0,1.31,5613.0,0.811,0.959,-0.08288
K2-383 b,1.75,189.74451,1.866025,797.0,1.31,5613.0,0.878,0.959,-0.08288
K2-383 b,1.564,189.74451,1.865962,797.0,1.31,5129.0,0.804,1.061,-0.08288
K2-383 b,1.85861238,189.74451,1.865979,797.0,1.31,5231.0,0.825125,0.959,-0.08288
K2-203 b,1.37,189.74451,9.6897,797.0,1.31,5613.0,0.776,0.959,-0.08288
K2-203 b,1.37068602,189.74451,9.695101,797.0,1.31,5000.0,0.762994,0.793531,-0.08288
K2-203 b,1.26549392,189.74451,9.6952,738.4,1.31,5026.0,0.765,0.793,-0.47237
K2-204 b,3.04584393,189.74451,7.055784,797.0,1.31,5755.0,1.177665,1.009256,-0.08288
K2-204 b,2.76,189.74451,7.05647,797.0,1.31,5613.0,1.09,0.959,-0.08288
K2-204 b,3.17214154,189.74451,7.055908,1148.0,1.31,5783.0,1.253,1.076,0.19866
K2-205 b,2.209,189.74451,26.682,797.0,1.31,5613.0,1.197,0.959,-0.08288
K2-205 b,1.99552771,189.74451,26.672263,797.0,1.31,5890.0,1.077574,0.951027,-0.08288
K2-206 b,2.79522879,189.74451,18.294549,797.0,1.31,5043.0,0.758046,0.789481,-0.08288
K2-207 b,2.60585269,189.74451,12.48749,797.0,1.31,5522.0,0.928158,0.941851,-0.08288
K2-207 b,3.59,189.74451,12.4904,797.0,1.31,5613.0,0.929,0.959,-0.08288
K2-208 b,1.67866113,189.74451,4.190948,797.0,1.31,5582.0,0.862368,0.925184,-0.08288
K2-208 b,1.67462172,189.74451,4.19097,1122.0,1.31,5500.0,0.872,0.881,-0.20135
K2-208 b,1.75,189.74451,4.19121,797.0,1.31,5613.0,0.889,0.959,-0.08288
K2-209 b,0.86850263,189.74451,2.080615,797.0,1.31,4720.0,0.712365,0.74479,-0.08288
K2-210 b,0.86,189.74451,0.57023,797.0,1.31,5500.0,0.89,0.959,-0.08288
K2-210 b,0.81864346,189.74451,0.570233,797.0,1.31,5396.0,0.85179,0.911717,-0.08288
K2-211 b,1.3,189.74451,0.669532,797.0,1.31,5360.0,0.79,0.959,-0.08288
K2-211 b,1.33162691,189.74451,0.669561,1873.0,1.31,5117.0,0.818,0.851,-0.383
K2-211 b,1.44,189.74451,0.669573,797.0,1.31,5613.0,0.839,0.959,-0.08288
K2-211 b,1.37466396,189.74451,0.669558,797.0,1.31,5221.0,0.815727,0.881912,-0.08288
K2-213 b,1.51398464,189.74451,8.13087,797.0,1.31,5794.0,1.20424,1.069596,-0.08288
K2-215 b,2.63,189.74451,8.26947,797.0,1.31,5613.0,1.0807,0.959,-0.08288
K2-215 b,2.12381238,189.74451,8.269648,797.0,1.31,5704.0,0.974398,0.999987,-0.08288
K2-217 b,3.36,189.74451,14.0721,797.0,1.31,5613.0,1.278,0.959,-0.08288
K2-217 b,3.57854073,189.74451,14.074524,797.0,1.31,5967.0,1.333718,1.102661,-0.08288
K2-218 b,2.56948149,189.74451,8.679885,797.0,1.31,5757.0,1.008231,1.047488,-0.08288
K2-218 b,2.79,189.74451,8.68055,797.0,1.31,5613.0,1.102,0.959,-0.08288
K2-219 b,1.34762583,189.74451,3.901287,797.0,1.31,5753.0,1.189232,1.021545,-0.08288
K2-219 b,1.47,189.74451,3.9009,797.0,1.31,5613.0,1.321,0.959,-0.08288
K2-219 c,1.43839723,189.74451,6.66767,797.0,1.31,5753.0,1.189232,1.021545,-0.08288
K2-219 c,1.66,189.74451,6.6674,797.0,1.31,5613.0,1.321,0.959,-0.08288
K2-219 d,2.84,189.74451,11.13878,797.0,1.31,5613.0,1.321,0.959,-0.08288
K2-219 d,2.57634456,189.74451,11.137278,797.0,1.31,5753.0,1.189232,1.021545,-0.08288
K2-221 b,1.67890272,189.74451,2.399094,797.0,1.31,5716.0,0.947599,1.010842,-0.08288
K2-221 b,1.98,189.74451,2.398982,797.0,1.31,5613.0,1.0711,0.959,-0.08288
K2-223 b,0.89,189.74451,0.50565,2271.0,1.31,5835.0,0.99,1.06,-0.08288
K2-223 b,0.90973766,189.74451,0.50557,797.0,1.31,5859.0,1.013236,1.067005,-0.08288
K2-223 b,0.89,189.74451,0.50557,797.0,1.31,5859.0,1.0,0.959,-0.08288
K2-223 c,1.6195921,189.74451,4.564169,797.0,1.31,5859.0,1.013236,1.067005,-0.08288
K2-223 c,1.5,189.74451,4.562546,797.0,1.31,5859.0,1.0,0.959,-0.08288
K2-223 c,1.57,189.74451,4.56327,1091.0,1.31,5835.0,0.99,1.06,-0.08288
K2-224 b,1.56,189.74451,4.47904,1002.0,1.31,5620.0,0.84,0.91,-0.08288
